"placa","estatus","placa_anterior","years_adeudos","years"
"321UWK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"321UWP","Adeudos",NA,6,"2016"
"321UWP","Adeudos",NA,6,"2017"
"321UWP","Adeudos",NA,6,"2018"
"321UWP","Adeudos",NA,6,"2019"
"321UWP","Adeudos",NA,6,"2020"
"321UWP","Adeudos",NA,6,"2021"
"321UWX","Sin adeudos",NA,0,"0"
"321UWY","Adeudos",NA,6,"2016"
"321UWY","Adeudos",NA,6,"2017"
"321UWY","Adeudos",NA,6,"2018"
"321UWY","Adeudos",NA,6,"2019"
"321UWY","Adeudos",NA,6,"2020"
"321UWY","Adeudos",NA,6,"2021"
"321UXB","Adeudos",NA,1,"2021"
"321UXE","Sin adeudos",NA,0,"0"
"321UXF","Sin adeudos",NA,0,"0"
"321UXG","Sin adeudos",NA,0,"0"
"321UXJ","Sin adeudos",NA,0,"0"
"321UXK","Adeudos",NA,6,"2016"
"321UXK","Adeudos",NA,6,"2017"
"321UXK","Adeudos",NA,6,"2018"
"321UXK","Adeudos",NA,6,"2019"
"321UXK","Adeudos",NA,6,"2020"
"321UXK","Adeudos",NA,6,"2021"
"321UXP","Sin adeudos",NA,0,"0"
"321UYB","Sin adeudos",NA,0,"0"
"321UYC","Sin adeudos",NA,0,"0"
"321UYJ","Sin adeudos",NA,0,"0"
"321UYL","Adeudos",NA,5,"2017"
"321UYL","Adeudos",NA,5,"2018"
"321UYL","Adeudos",NA,5,"2019"
"321UYL","Adeudos",NA,5,"2020"
"321UYL","Adeudos",NA,5,"2021"
"321UYM","Cuenta con Placa Anterior y Adeudos","321UYM",3,"2019"
"321UYM","Cuenta con Placa Anterior y Adeudos","321UYM",3,"2020"
"321UYM","Cuenta con Placa Anterior y Adeudos","321UYM",3,"2021"
"321UYX","Adeudos",NA,3,"2019"
"321UYX","Adeudos",NA,3,"2020"
"321UYX","Adeudos",NA,3,"2021"
"321UYY","Sin adeudos",NA,0,"0"
"321UZD","Adeudos",NA,5,"2017"
"321UZD","Adeudos",NA,5,"2018"
"321UZD","Adeudos",NA,5,"2019"
"321UZD","Adeudos",NA,5,"2020"
"321UZD","Adeudos",NA,5,"2021"
"321UZE","Adeudos",NA,5,"2017"
"321UZE","Adeudos",NA,5,"2018"
"321UZE","Adeudos",NA,5,"2019"
"321UZE","Adeudos",NA,5,"2020"
"321UZE","Adeudos",NA,5,"2021"
"321UZF","Adeudos",NA,6,"2016"
"321UZF","Adeudos",NA,6,"2017"
"321UZF","Adeudos",NA,6,"2018"
"321UZF","Adeudos",NA,6,"2019"
"321UZF","Adeudos",NA,6,"2020"
"321UZF","Adeudos",NA,6,"2021"
"321UZG","Adeudos",NA,3,"2018"
"321UZG","Adeudos",NA,3,"2019"
"321UZG","Adeudos",NA,3,"2021"
"321UZM","Sin adeudos",NA,0,"0"
"321UZW","Adeudos",NA,5,"2017"
"321UZW","Adeudos",NA,5,"2018"
"321UZW","Adeudos",NA,5,"2019"
"321UZW","Adeudos",NA,5,"2020"
"321UZW","Adeudos",NA,5,"2021"
"321UZX","Adeudos",NA,4,"2018"
"321UZX","Adeudos",NA,4,"2019"
"321UZX","Adeudos",NA,4,"2020"
"321UZX","Adeudos",NA,4,"2021"
"321UZZ","Sin adeudos",NA,0,"0"
"321VAB","Adeudos",NA,5,"2017"
"321VAB","Adeudos",NA,5,"2018"
"321VAB","Adeudos",NA,5,"2019"
"321VAB","Adeudos",NA,5,"2020"
"321VAB","Adeudos",NA,5,"2021"
"321VAC","Sin adeudos",NA,0,"0"
"321VAD","Cuenta con Placa Anterior y Adeudos","406TDT",6,"2016"
"321VAD","Cuenta con Placa Anterior y Adeudos","406TDT",6,"2017"
"321VAD","Cuenta con Placa Anterior y Adeudos","406TDT",6,"2018"
"321VAD","Cuenta con Placa Anterior y Adeudos","406TDT",6,"2019"
"321VAD","Cuenta con Placa Anterior y Adeudos","406TDT",6,"2020"
"321VAD","Cuenta con Placa Anterior y Adeudos","406TDT",6,"2021"
"321VAH","Adeudos",NA,5,"2017"
"321VAH","Adeudos",NA,5,"2018"
"321VAH","Adeudos",NA,5,"2019"
"321VAH","Adeudos",NA,5,"2020"
"321VAH","Adeudos",NA,5,"2021"
"321VAL","Adeudos",NA,7,"2015"
"321VAL","Adeudos",NA,7,"2016"
"321VAL","Adeudos",NA,7,"2017"
"321VAL","Adeudos",NA,7,"2018"
"321VAL","Adeudos",NA,7,"2019"
"321VAL","Adeudos",NA,7,"2020"
"321VAL","Adeudos",NA,7,"2021"
"321VAU","Sin adeudos",NA,0,"0"
"321VAW","Adeudos",NA,2,"2020"
"321VAW","Adeudos",NA,2,"2021"
"321VAX","Cuenta con Placa Anterior y Sin adeudos","321VAX",0,"0"
"321VAY","Sin adeudos",NA,0,"0"
"321VBA","Cuenta con Placa Anterior y Adeudos","------",4,"2018"
"321VBA","Cuenta con Placa Anterior y Adeudos","------",4,"2019"
"321VBA","Cuenta con Placa Anterior y Adeudos","------",4,"2020"
"321VBA","Cuenta con Placa Anterior y Adeudos","------",4,"2021"
"321VBB","Adeudos",NA,2,"2020"
"321VBB","Adeudos",NA,2,"2021"
"321VBE","Adeudos",NA,7,"2014"
"321VBE","Adeudos",NA,7,"2015"
"321VBE","Adeudos",NA,7,"2016"
"321VBE","Adeudos",NA,7,"2017"
"321VBE","Adeudos",NA,7,"2019"
"321VBE","Adeudos",NA,7,"2020"
"321VBE","Adeudos",NA,7,"2021"
"321VBF","Adeudos",NA,5,"2017"
"321VBF","Adeudos",NA,5,"2018"
"321VBF","Adeudos",NA,5,"2019"
"321VBF","Adeudos",NA,5,"2020"
"321VBF","Adeudos",NA,5,"2021"
"321VBS","Adeudos",NA,3,"2019"
"321VBS","Adeudos",NA,3,"2020"
"321VBS","Adeudos",NA,3,"2021"
"321VBW","Cuenta con Placa Anterior y Sin adeudos","321VBW",0,"0"
"321VCB","Adeudos",NA,2,"2020"
"321VCB","Adeudos",NA,2,"2021"
"321VCD","Adeudos",NA,4,"2018"
"321VCD","Adeudos",NA,4,"2019"
"321VCD","Adeudos",NA,4,"2020"
"321VCD","Adeudos",NA,4,"2021"
"321VCG","Sin adeudos",NA,0,"0"
"321VCJ","Adeudos",NA,1,"2021"
"321VCS","Adeudos",NA,6,"2016"
"321VCS","Adeudos",NA,6,"2017"
"321VCS","Adeudos",NA,6,"2018"
"321VCS","Adeudos",NA,6,"2019"
"321VCS","Adeudos",NA,6,"2020"
"321VCS","Adeudos",NA,6,"2021"
"321VCT","Cuenta con Placa Anterior y Sin adeudos","321VCT",0,"0"
"321VCU","Sin adeudos",NA,0,"0"
"321VCX","Cuenta con Placa Anterior y Adeudos","623TTF",5,"2017"
"321VCX","Cuenta con Placa Anterior y Adeudos","623TTF",5,"2018"
"321VCX","Cuenta con Placa Anterior y Adeudos","623TTF",5,"2019"
"321VCX","Cuenta con Placa Anterior y Adeudos","623TTF",5,"2020"
"321VCX","Cuenta con Placa Anterior y Adeudos","623TTF",5,"2021"
"321VCY","Adeudos",NA,4,"2016"
"321VCY","Adeudos",NA,4,"2019"
"321VCY","Adeudos",NA,4,"2020"
"321VCY","Adeudos",NA,4,"2021"
"321VDB","Adeudos",NA,5,"2017"
"321VDB","Adeudos",NA,5,"2018"
"321VDB","Adeudos",NA,5,"2019"
"321VDB","Adeudos",NA,5,"2020"
"321VDB","Adeudos",NA,5,"2021"
"321VDD","Adeudos",NA,1,"2021"
"321VDE","Sin adeudos",NA,0,"0"
"321VDG","Adeudos",NA,5,"2017"
"321VDG","Adeudos",NA,5,"2018"
"321VDG","Adeudos",NA,5,"2019"
"321VDG","Adeudos",NA,5,"2020"
"321VDG","Adeudos",NA,5,"2021"
"321VDH","Sin adeudos",NA,0,"0"
"321VDK","Adeudos",NA,2,"2020"
"321VDK","Adeudos",NA,2,"2021"
"321VDL","Adeudos",NA,3,"2019"
"321VDL","Adeudos",NA,3,"2020"
"321VDL","Adeudos",NA,3,"2021"
"321VDT","Adeudos",NA,6,"2016"
"321VDT","Adeudos",NA,6,"2017"
"321VDT","Adeudos",NA,6,"2018"
"321VDT","Adeudos",NA,6,"2019"
"321VDT","Adeudos",NA,6,"2020"
"321VDT","Adeudos",NA,6,"2021"
"321VDU","Sin adeudos",NA,0,"0"
"321VDX","Adeudos",NA,5,"2017"
"321VDX","Adeudos",NA,5,"2018"
"321VDX","Adeudos",NA,5,"2019"
"321VDX","Adeudos",NA,5,"2020"
"321VDX","Adeudos",NA,5,"2021"
"321VDY","Sin adeudos",NA,0,"0"
"321VDZ","Adeudos",NA,3,"2019"
"321VDZ","Adeudos",NA,3,"2020"
"321VDZ","Adeudos",NA,3,"2021"
"321VEA","Adeudos",NA,4,"2018"
"321VEA","Adeudos",NA,4,"2019"
"321VEA","Adeudos",NA,4,"2020"
"321VEA","Adeudos",NA,4,"2021"
"321VER","Adeudos",NA,5,"2017"
"321VER","Adeudos",NA,5,"2018"
"321VER","Adeudos",NA,5,"2019"
"321VER","Adeudos",NA,5,"2020"
"321VER","Adeudos",NA,5,"2021"
"321VFA","Sin adeudos",NA,0,"0"
"321VFB","Adeudos",NA,6,"2016"
"321VFB","Adeudos",NA,6,"2017"
"321VFB","Adeudos",NA,6,"2018"
"321VFB","Adeudos",NA,6,"2019"
"321VFB","Adeudos",NA,6,"2020"
"321VFB","Adeudos",NA,6,"2021"
"321VFJ","Adeudos",NA,3,"2019"
"321VFJ","Adeudos",NA,3,"2020"
"321VFJ","Adeudos",NA,3,"2021"
"321VFM","Adeudos",NA,5,"2017"
"321VFM","Adeudos",NA,5,"2018"
"321VFM","Adeudos",NA,5,"2019"
"321VFM","Adeudos",NA,5,"2020"
"321VFM","Adeudos",NA,5,"2021"
"321VFR","Sin adeudos",NA,0,"0"
"321VFS","Adeudos",NA,6,"2016"
"321VFS","Adeudos",NA,6,"2017"
"321VFS","Adeudos",NA,6,"2018"
"321VFS","Adeudos",NA,6,"2019"
"321VFS","Adeudos",NA,6,"2020"
"321VFS","Adeudos",NA,6,"2021"
"321VFV","Sin adeudos",NA,0,"0"
"321VFW","Adeudos",NA,3,"2019"
"321VFW","Adeudos",NA,3,"2020"
"321VFW","Adeudos",NA,3,"2021"
"321VFZ","Adeudos",NA,2,"2020"
"321VFZ","Adeudos",NA,2,"2021"
"321VGA","Adeudos",NA,5,"2017"
"321VGA","Adeudos",NA,5,"2018"
"321VGA","Adeudos",NA,5,"2019"
"321VGA","Adeudos",NA,5,"2020"
"321VGA","Adeudos",NA,5,"2021"
"321VGF","Adeudos",NA,5,"2017"
"321VGF","Adeudos",NA,5,"2018"
"321VGF","Adeudos",NA,5,"2019"
"321VGF","Adeudos",NA,5,"2020"
"321VGF","Adeudos",NA,5,"2021"
"321VGG","Adeudos",NA,5,"2017"
"321VGG","Adeudos",NA,5,"2018"
"321VGG","Adeudos",NA,5,"2019"
"321VGG","Adeudos",NA,5,"2020"
"321VGG","Adeudos",NA,5,"2021"
"321VGM","Cuenta con Placa Anterior y Adeudos","321VGM",2,"2020"
"321VGM","Cuenta con Placa Anterior y Adeudos","321VGM",2,"2021"
"321VGN","Sin adeudos",NA,0,"0"
"321VGR","Adeudos",NA,5,"2017"
"321VGR","Adeudos",NA,5,"2018"
"321VGR","Adeudos",NA,5,"2019"
"321VGR","Adeudos",NA,5,"2020"
"321VGR","Adeudos",NA,5,"2021"
"321VGS","Sin adeudos",NA,0,"0"
"321VGT","Adeudos",NA,6,"2016"
"321VGT","Adeudos",NA,6,"2017"
"321VGT","Adeudos",NA,6,"2018"
"321VGT","Adeudos",NA,6,"2019"
"321VGT","Adeudos",NA,6,"2020"
"321VGT","Adeudos",NA,6,"2021"
"321VGX","Adeudos",NA,6,"2016"
"321VGX","Adeudos",NA,6,"2017"
"321VGX","Adeudos",NA,6,"2018"
"321VGX","Adeudos",NA,6,"2019"
"321VGX","Adeudos",NA,6,"2020"
"321VGX","Adeudos",NA,6,"2021"
"321VHD","Adeudos",NA,2,"2020"
"321VHD","Adeudos",NA,2,"2021"
"321VHL","Sin adeudos",NA,0,"0"
"321VHP","Sin adeudos",NA,0,"0"
"321VHU","Sin adeudos",NA,0,"0"
"321VHV","Sin adeudos",NA,0,"0"
"321VJG","Adeudos",NA,1,"2021"
"321VJK","Sin adeudos",NA,0,"0"
"321VJM","Sin adeudos",NA,0,"0"
"321VJT","Adeudos",NA,6,"2016"
"321VJT","Adeudos",NA,6,"2017"
"321VJT","Adeudos",NA,6,"2018"
"321VJT","Adeudos",NA,6,"2019"
"321VJT","Adeudos",NA,6,"2020"
"321VJT","Adeudos",NA,6,"2021"
"321VJW","Cuenta con Placa Anterior y Adeudos","A75952",4,"2018"
"321VJW","Cuenta con Placa Anterior y Adeudos","A75952",4,"2019"
"321VJW","Cuenta con Placa Anterior y Adeudos","A75952",4,"2020"
"321VJW","Cuenta con Placa Anterior y Adeudos","A75952",4,"2021"
"321VJY","Sin adeudos",NA,0,"0"
"321VKA","Sin adeudos",NA,0,"0"
"321VKC","Adeudos",NA,3,"2019"
"321VKC","Adeudos",NA,3,"2020"
"321VKC","Adeudos",NA,3,"2021"
"321VKD","Adeudos",NA,6,"2016"
"321VKD","Adeudos",NA,6,"2017"
"321VKD","Adeudos",NA,6,"2018"
"321VKD","Adeudos",NA,6,"2019"
"321VKD","Adeudos",NA,6,"2020"
"321VKD","Adeudos",NA,6,"2021"
"321VKF","Adeudos",NA,3,"2019"
"321VKF","Adeudos",NA,3,"2020"
"321VKF","Adeudos",NA,3,"2021"
"321VKG","Sin adeudos",NA,0,"0"
"321VKJ","Sin adeudos",NA,0,"0"
"321VKK","Sin adeudos",NA,0,"0"
"321VKL","Adeudos",NA,5,"2017"
"321VKL","Adeudos",NA,5,"2018"
"321VKL","Adeudos",NA,5,"2019"
"321VKL","Adeudos",NA,5,"2020"
"321VKL","Adeudos",NA,5,"2021"
"321VKP","Adeudos",NA,5,"2017"
"321VKP","Adeudos",NA,5,"2018"
"321VKP","Adeudos",NA,5,"2019"
"321VKP","Adeudos",NA,5,"2020"
"321VKP","Adeudos",NA,5,"2021"
"321VKR","Adeudos",NA,3,"2019"
"321VKR","Adeudos",NA,3,"2020"
"321VKR","Adeudos",NA,3,"2021"
"321VKT","Sin adeudos",NA,0,"0"
"321VKW","Cuenta con Placa Anterior y Adeudos","118TMM",3,"2019"
"321VKW","Cuenta con Placa Anterior y Adeudos","118TMM",3,"2020"
"321VKW","Cuenta con Placa Anterior y Adeudos","118TMM",3,"2021"
"321VKY","Adeudos",NA,5,"2017"
"321VKY","Adeudos",NA,5,"2018"
"321VKY","Adeudos",NA,5,"2019"
"321VKY","Adeudos",NA,5,"2020"
"321VKY","Adeudos",NA,5,"2021"
"321VKZ","Adeudos",NA,1,"2021"
"321VLD","Adeudos",NA,4,"2018"
"321VLD","Adeudos",NA,4,"2019"
"321VLD","Adeudos",NA,4,"2020"
"321VLD","Adeudos",NA,4,"2021"
"321VLF","Sin adeudos",NA,0,"0"
"321VLH","Adeudos",NA,5,"2017"
"321VLH","Adeudos",NA,5,"2018"
"321VLH","Adeudos",NA,5,"2019"
"321VLH","Adeudos",NA,5,"2020"
"321VLH","Adeudos",NA,5,"2021"
"321VLR","Cuenta con Placa Anterior y Adeudos","760PVG",5,"2017"
"321VLR","Cuenta con Placa Anterior y Adeudos","760PVG",5,"2018"
"321VLR","Cuenta con Placa Anterior y Adeudos","760PVG",5,"2019"
"321VLR","Cuenta con Placa Anterior y Adeudos","760PVG",5,"2020"
"321VLR","Cuenta con Placa Anterior y Adeudos","760PVG",5,"2021"
"321VLV","Adeudos",NA,4,"2018"
"321VLV","Adeudos",NA,4,"2019"
"321VLV","Adeudos",NA,4,"2020"
"321VLV","Adeudos",NA,4,"2021"
"321VLW","Cuenta con Placa Anterior y Adeudos","SINPLA",6,"2016"
"321VLW","Cuenta con Placa Anterior y Adeudos","SINPLA",6,"2017"
"321VLW","Cuenta con Placa Anterior y Adeudos","SINPLA",6,"2018"
"321VLW","Cuenta con Placa Anterior y Adeudos","SINPLA",6,"2019"
"321VLW","Cuenta con Placa Anterior y Adeudos","SINPLA",6,"2020"
"321VLW","Cuenta con Placa Anterior y Adeudos","SINPLA",6,"2021"
"321VLZ","Adeudos",NA,4,"2018"
"321VLZ","Adeudos",NA,4,"2019"
"321VLZ","Adeudos",NA,4,"2020"
"321VLZ","Adeudos",NA,4,"2021"
"321VMC","Adeudos",NA,4,"2018"
"321VMC","Adeudos",NA,4,"2019"
"321VMC","Adeudos",NA,4,"2020"
"321VMC","Adeudos",NA,4,"2021"
"321VMH","Adeudos",NA,7,"2014"
"321VMH","Adeudos",NA,7,"2015"
"321VMH","Adeudos",NA,7,"2016"
"321VMH","Adeudos",NA,7,"2017"
"321VMH","Adeudos",NA,7,"2019"
"321VMH","Adeudos",NA,7,"2020"
"321VMH","Adeudos",NA,7,"2021"
"321VMJ","Adeudos",NA,6,"2016"
"321VMJ","Adeudos",NA,6,"2017"
"321VMJ","Adeudos",NA,6,"2018"
"321VMJ","Adeudos",NA,6,"2019"
"321VMJ","Adeudos",NA,6,"2020"
"321VMJ","Adeudos",NA,6,"2021"
"321VMK","Sin adeudos",NA,0,"0"
"321VML","Sin adeudos",NA,0,"0"
"321VMM","Sin adeudos",NA,0,"0"
"321VMN","Adeudos",NA,3,"2019"
"321VMN","Adeudos",NA,3,"2020"
"321VMN","Adeudos",NA,3,"2021"
"321VMP","Sin adeudos",NA,0,"0"
"321VMX","Sin adeudos",NA,0,"0"
"321VNA","Adeudos",NA,6,"2016"
"321VNA","Adeudos",NA,6,"2017"
"321VNA","Adeudos",NA,6,"2018"
"321VNA","Adeudos",NA,6,"2019"
"321VNA","Adeudos",NA,6,"2020"
"321VNA","Adeudos",NA,6,"2021"
"321VNE","Sin adeudos",NA,0,"0"
"321VNK","Adeudos",NA,5,"2017"
"321VNK","Adeudos",NA,5,"2018"
"321VNK","Adeudos",NA,5,"2019"
"321VNK","Adeudos",NA,5,"2020"
"321VNK","Adeudos",NA,5,"2021"
"321VNL","Sin adeudos",NA,0,"0"
"321VNR","Sin adeudos",NA,0,"0"
"321VNS","Adeudos",NA,7,"2014"
"321VNS","Adeudos",NA,7,"2016"
"321VNS","Adeudos",NA,7,"2017"
"321VNS","Adeudos",NA,7,"2018"
"321VNS","Adeudos",NA,7,"2019"
"321VNS","Adeudos",NA,7,"2020"
"321VNS","Adeudos",NA,7,"2021"
"321VNU","Sin adeudos",NA,0,"0"
"321VNV","Cuenta con Placa Anterior y Adeudos","751PAH",2,"2020"
"321VNV","Cuenta con Placa Anterior y Adeudos","751PAH",2,"2021"
"321VNW","Adeudos",NA,4,"2018"
"321VNW","Adeudos",NA,4,"2019"
"321VNW","Adeudos",NA,4,"2020"
"321VNW","Adeudos",NA,4,"2021"
"321VPB","Adeudos",NA,6,"2016"
"321VPB","Adeudos",NA,6,"2017"
"321VPB","Adeudos",NA,6,"2018"
"321VPB","Adeudos",NA,6,"2019"
"321VPB","Adeudos",NA,6,"2020"
"321VPB","Adeudos",NA,6,"2021"
"321VPC","Adeudos",NA,2,"2020"
"321VPC","Adeudos",NA,2,"2021"
"321VPD","Sin adeudos",NA,0,"0"
"321VPF","Adeudos",NA,4,"2018"
"321VPF","Adeudos",NA,4,"2019"
"321VPF","Adeudos",NA,4,"2020"
"321VPF","Adeudos",NA,4,"2021"
"321VPP","Adeudos",NA,6,"2016"
"321VPP","Adeudos",NA,6,"2017"
"321VPP","Adeudos",NA,6,"2018"
"321VPP","Adeudos",NA,6,"2019"
"321VPP","Adeudos",NA,6,"2020"
"321VPP","Adeudos",NA,6,"2021"
"321VPR","Sin adeudos",NA,0,"0"
"321VPT","Sin adeudos",NA,0,"0"
"321VPU","Sin adeudos",NA,0,"0"
"321VPV","Adeudos",NA,5,"2017"
"321VPV","Adeudos",NA,5,"2018"
"321VPV","Adeudos",NA,5,"2019"
"321VPV","Adeudos",NA,5,"2020"
"321VPV","Adeudos",NA,5,"2021"
"321VPX","Sin adeudos",NA,0,"0"
"321VPZ","Adeudos",NA,3,"2019"
"321VPZ","Adeudos",NA,3,"2020"
"321VPZ","Adeudos",NA,3,"2021"
"321VRA","Cuenta con Placa Anterior y Adeudos","321VRA",6,"2016"
"321VRA","Cuenta con Placa Anterior y Adeudos","321VRA",6,"2017"
"321VRA","Cuenta con Placa Anterior y Adeudos","321VRA",6,"2018"
"321VRA","Cuenta con Placa Anterior y Adeudos","321VRA",6,"2019"
"321VRA","Cuenta con Placa Anterior y Adeudos","321VRA",6,"2020"
"321VRA","Cuenta con Placa Anterior y Adeudos","321VRA",6,"2021"
"321VRB","Cuenta con Placa Anterior y Adeudos","314TJB",5,"2017"
"321VRB","Cuenta con Placa Anterior y Adeudos","314TJB",5,"2018"
"321VRB","Cuenta con Placa Anterior y Adeudos","314TJB",5,"2019"
"321VRB","Cuenta con Placa Anterior y Adeudos","314TJB",5,"2020"
"321VRB","Cuenta con Placa Anterior y Adeudos","314TJB",5,"2021"
"321VRF","Adeudos",NA,6,"2016"
"321VRF","Adeudos",NA,6,"2017"
"321VRF","Adeudos",NA,6,"2018"
"321VRF","Adeudos",NA,6,"2019"
"321VRF","Adeudos",NA,6,"2020"
"321VRF","Adeudos",NA,6,"2021"
"321VRJ","Adeudos",NA,6,"2016"
"321VRJ","Adeudos",NA,6,"2017"
"321VRJ","Adeudos",NA,6,"2018"
"321VRJ","Adeudos",NA,6,"2019"
"321VRJ","Adeudos",NA,6,"2020"
"321VRJ","Adeudos",NA,6,"2021"
"321VRL","Sin adeudos",NA,0,"0"
"321VRS","Sin adeudos",NA,0,"0"
"321VRX","Adeudos",NA,5,"2017"
"321VRX","Adeudos",NA,5,"2018"
"321VRX","Adeudos",NA,5,"2019"
"321VRX","Adeudos",NA,5,"2020"
"321VRX","Adeudos",NA,5,"2021"
"321VRZ","Sin adeudos",NA,0,"0"
"321VSA","Adeudos",NA,6,"2016"
"321VSA","Adeudos",NA,6,"2017"
"321VSA","Adeudos",NA,6,"2018"
"321VSA","Adeudos",NA,6,"2019"
"321VSA","Adeudos",NA,6,"2020"
"321VSA","Adeudos",NA,6,"2021"
"321VSC","Sin adeudos",NA,0,"0"
"321VSD","Sin adeudos",NA,0,"0"
"321VSF","Sin adeudos",NA,0,"0"
"321VSH","Adeudos",NA,7,"2014"
"321VSH","Adeudos",NA,7,"2016"
"321VSH","Adeudos",NA,7,"2017"
"321VSH","Adeudos",NA,7,"2018"
"321VSH","Adeudos",NA,7,"2019"
"321VSH","Adeudos",NA,7,"2020"
"321VSH","Adeudos",NA,7,"2021"
"321VSK","Adeudos",NA,4,"2018"
"321VSK","Adeudos",NA,4,"2019"
"321VSK","Adeudos",NA,4,"2020"
"321VSK","Adeudos",NA,4,"2021"
"321VSR","Sin adeudos",NA,0,"0"
"321VST","Adeudos",NA,3,"2019"
"321VST","Adeudos",NA,3,"2020"
"321VST","Adeudos",NA,3,"2021"
"321VSW","Adeudos",NA,3,"2019"
"321VSW","Adeudos",NA,3,"2020"
"321VSW","Adeudos",NA,3,"2021"
"321VSY","Cuenta con Placa Anterior y Adeudos","629VBZ",6,"2016"
"321VSY","Cuenta con Placa Anterior y Adeudos","629VBZ",6,"2017"
"321VSY","Cuenta con Placa Anterior y Adeudos","629VBZ",6,"2018"
"321VSY","Cuenta con Placa Anterior y Adeudos","629VBZ",6,"2019"
"321VSY","Cuenta con Placa Anterior y Adeudos","629VBZ",6,"2020"
"321VSY","Cuenta con Placa Anterior y Adeudos","629VBZ",6,"2021"
"321VTA","Adeudos",NA,1,"2021"
"321VTD","Adeudos",NA,4,"2018"
"321VTD","Adeudos",NA,4,"2019"
"321VTD","Adeudos",NA,4,"2020"
"321VTD","Adeudos",NA,4,"2021"
"321VTJ","Adeudos",NA,4,"2018"
"321VTJ","Adeudos",NA,4,"2019"
"321VTJ","Adeudos",NA,4,"2020"
"321VTJ","Adeudos",NA,4,"2021"
"321VTM","Adeudos",NA,2,"2020"
"321VTM","Adeudos",NA,2,"2021"
"321VTN","Adeudos",NA,6,"2016"
"321VTN","Adeudos",NA,6,"2017"
"321VTN","Adeudos",NA,6,"2018"
"321VTN","Adeudos",NA,6,"2019"
"321VTN","Adeudos",NA,6,"2020"
"321VTN","Adeudos",NA,6,"2021"
"321VTP","Adeudos",NA,6,"2016"
"321VTP","Adeudos",NA,6,"2017"
"321VTP","Adeudos",NA,6,"2018"
"321VTP","Adeudos",NA,6,"2019"
"321VTP","Adeudos",NA,6,"2020"
"321VTP","Adeudos",NA,6,"2021"
"321VTS","Adeudos",NA,2,"2020"
"321VTS","Adeudos",NA,2,"2021"
"321VTV","Adeudos",NA,7,"2015"
"321VTV","Adeudos",NA,7,"2016"
"321VTV","Adeudos",NA,7,"2017"
"321VTV","Adeudos",NA,7,"2018"
"321VTV","Adeudos",NA,7,"2019"
"321VTV","Adeudos",NA,7,"2020"
"321VTV","Adeudos",NA,7,"2021"
"321VTY","Adeudos",NA,4,"2018"
"321VTY","Adeudos",NA,4,"2019"
"321VTY","Adeudos",NA,4,"2020"
"321VTY","Adeudos",NA,4,"2021"
"321VUA","Adeudos",NA,6,"2016"
"321VUA","Adeudos",NA,6,"2017"
"321VUA","Adeudos",NA,6,"2018"
"321VUA","Adeudos",NA,6,"2019"
"321VUA","Adeudos",NA,6,"2020"
"321VUA","Adeudos",NA,6,"2021"
"321VUB","Adeudos",NA,4,"2018"
"321VUB","Adeudos",NA,4,"2019"
"321VUB","Adeudos",NA,4,"2020"
"321VUB","Adeudos",NA,4,"2021"
"321VUG","Sin adeudos",NA,0,"0"
"321VUK","Adeudos",NA,6,"2016"
"321VUK","Adeudos",NA,6,"2017"
"321VUK","Adeudos",NA,6,"2018"
"321VUK","Adeudos",NA,6,"2019"
"321VUK","Adeudos",NA,6,"2020"
"321VUK","Adeudos",NA,6,"2021"
"321VUL","Cuenta con Placa Anterior y Adeudos","146NBJ",6,"2016"
"321VUL","Cuenta con Placa Anterior y Adeudos","146NBJ",6,"2017"
"321VUL","Cuenta con Placa Anterior y Adeudos","146NBJ",6,"2018"
"321VUL","Cuenta con Placa Anterior y Adeudos","146NBJ",6,"2019"
"321VUL","Cuenta con Placa Anterior y Adeudos","146NBJ",6,"2020"
"321VUL","Cuenta con Placa Anterior y Adeudos","146NBJ",6,"2021"
"321VUS","Adeudos",NA,6,"2016"
"321VUS","Adeudos",NA,6,"2017"
"321VUS","Adeudos",NA,6,"2018"
"321VUS","Adeudos",NA,6,"2019"
"321VUS","Adeudos",NA,6,"2020"
"321VUS","Adeudos",NA,6,"2021"
"321VUT","Adeudos",NA,4,"2018"
"321VUT","Adeudos",NA,4,"2019"
"321VUT","Adeudos",NA,4,"2020"
"321VUT","Adeudos",NA,4,"2021"
"321VUX","Cuenta con Placa Anterior y Adeudos","301SAB",4,"2018"
"321VUX","Cuenta con Placa Anterior y Adeudos","301SAB",4,"2019"
"321VUX","Cuenta con Placa Anterior y Adeudos","301SAB",4,"2020"
"321VUX","Cuenta con Placa Anterior y Adeudos","301SAB",4,"2021"
"321VUZ","Cuenta con Placa Anterior y Adeudos","819VLE",6,"2016"
"321VUZ","Cuenta con Placa Anterior y Adeudos","819VLE",6,"2017"
"321VUZ","Cuenta con Placa Anterior y Adeudos","819VLE",6,"2018"
"321VUZ","Cuenta con Placa Anterior y Adeudos","819VLE",6,"2019"
