"placa","estatus","placa_anterior","years_adeudos","years"
"317TL","Cuenta con Placa Anterior y Adeudos","795TLA",1,"2021"
"317TLH","Adeudos",NA,2,"2020"
"317TLH","Adeudos",NA,2,"2021"
"317TLS","Adeudos",NA,6,"2016"
"317TLS","Adeudos",NA,6,"2017"
"317TLS","Adeudos",NA,6,"2018"
"317TLS","Adeudos",NA,6,"2019"
"317TLS","Adeudos",NA,6,"2020"
"317TLS","Adeudos",NA,6,"2021"
"317TLV","Adeudos",NA,6,"2016"
"317TLV","Adeudos",NA,6,"2017"
"317TLV","Adeudos",NA,6,"2018"
"317TLV","Adeudos",NA,6,"2019"
"317TLV","Adeudos",NA,6,"2020"
"317TLV","Adeudos",NA,6,"2021"
"317TLZ","Cuenta con Placa Anterior y Sin adeudos","317TLZ",0,"0"
"317TM","Adeudos",NA,1,"2021"
"317TMA","Adeudos",NA,5,"2017"
"317TMA","Adeudos",NA,5,"2018"
"317TMA","Adeudos",NA,5,"2019"
"317TMA","Adeudos",NA,5,"2020"
"317TMA","Adeudos",NA,5,"2021"
"317TMB","Adeudos",NA,6,"2016"
"317TMB","Adeudos",NA,6,"2017"
"317TMB","Adeudos",NA,6,"2018"
"317TMB","Adeudos",NA,6,"2019"
"317TMB","Adeudos",NA,6,"2020"
"317TMB","Adeudos",NA,6,"2021"
"317TMJ","El número de placa no se localizó en el padrón",NA,0,"0"
"317TMP","Adeudos",NA,6,"2016"
"317TMP","Adeudos",NA,6,"2017"
"317TMP","Adeudos",NA,6,"2018"
"317TMP","Adeudos",NA,6,"2019"
"317TMP","Adeudos",NA,6,"2020"
"317TMP","Adeudos",NA,6,"2021"
"317TMR","Adeudos",NA,4,"2018"
"317TMR","Adeudos",NA,4,"2019"
"317TMR","Adeudos",NA,4,"2020"
"317TMR","Adeudos",NA,4,"2021"
"317TMX","Adeudos",NA,5,"2017"
"317TMX","Adeudos",NA,5,"2018"
"317TMX","Adeudos",NA,5,"2019"
"317TMX","Adeudos",NA,5,"2020"
"317TMX","Adeudos",NA,5,"2021"
"317TMZ","Sin adeudos",NA,0,"0"
"317TN","Adeudos",NA,2,"2018"
"317TN","Adeudos",NA,2,"2021"
"317TNB","Sin adeudos",NA,0,"0"
"317TNC","Adeudos",NA,6,"2016"
"317TNC","Adeudos",NA,6,"2017"
"317TNC","Adeudos",NA,6,"2018"
"317TNC","Adeudos",NA,6,"2019"
"317TNC","Adeudos",NA,6,"2020"
"317TNC","Adeudos",NA,6,"2021"
"317TNF","Sin adeudos",NA,0,"0"
"317TNG","Sin adeudos",NA,0,"0"
"317TNK","Sin adeudos",NA,0,"0"
"317TNP","Sin adeudos",NA,0,"0"
"317TNW","Adeudos",NA,6,"2016"
"317TNW","Adeudos",NA,6,"2017"
"317TNW","Adeudos",NA,6,"2018"
"317TNW","Adeudos",NA,6,"2019"
"317TNW","Adeudos",NA,6,"2020"
"317TNW","Adeudos",NA,6,"2021"
"317TNX","Adeudos",NA,1,"2021"
"317TP","Cuenta con Placa Anterior y Adeudos","317TP",4,"2018"
"317TP","Cuenta con Placa Anterior y Adeudos","317TP",4,"2019"
"317TP","Cuenta con Placa Anterior y Adeudos","317TP",4,"2020"
"317TP","Cuenta con Placa Anterior y Adeudos","317TP",4,"2021"
"317TPA","Adeudos",NA,4,"2018"
"317TPA","Adeudos",NA,4,"2019"
"317TPA","Adeudos",NA,4,"2020"
"317TPA","Adeudos",NA,4,"2021"
"317TPP","Sin adeudos",NA,0,"0"
"317TPR","Sin adeudos",NA,0,"0"
"317TPU","Adeudos",NA,7,"2014"
"317TPU","Adeudos",NA,7,"2015"
"317TPU","Adeudos",NA,7,"2017"
"317TPU","Adeudos",NA,7,"2018"
"317TPU","Adeudos",NA,7,"2019"
"317TPU","Adeudos",NA,7,"2020"
"317TPU","Adeudos",NA,7,"2021"
"317TPX","Sin adeudos",NA,0,"0"
"317TPY","Adeudos",NA,4,"2018"
"317TPY","Adeudos",NA,4,"2019"
"317TPY","Adeudos",NA,4,"2020"
"317TPY","Adeudos",NA,4,"2021"
"317TPZ","Adeudos",NA,6,"2016"
"317TPZ","Adeudos",NA,6,"2017"
"317TPZ","Adeudos",NA,6,"2018"
"317TPZ","Adeudos",NA,6,"2019"
"317TPZ","Adeudos",NA,6,"2020"
"317TPZ","Adeudos",NA,6,"2021"
"317TR","Cuenta con Placa Anterior y Sin adeudos","962UZF",0,"0"
"317TRC","Sin adeudos",NA,0,"0"
"317TRF","Sin adeudos",NA,0,"0"
"317TRM","Adeudos",NA,7,"2014"
"317TRM","Adeudos",NA,7,"2015"
"317TRM","Adeudos",NA,7,"2017"
"317TRM","Adeudos",NA,7,"2018"
"317TRM","Adeudos",NA,7,"2019"
"317TRM","Adeudos",NA,7,"2020"
"317TRM","Adeudos",NA,7,"2021"
"317TRT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"317TS","Cuenta con Placa Anterior y Sin adeudos","430TXG",0,"0"
"317TSK","Adeudos",NA,5,"2017"
"317TSK","Adeudos",NA,5,"2018"
"317TSK","Adeudos",NA,5,"2019"
"317TSK","Adeudos",NA,5,"2020"
"317TSK","Adeudos",NA,5,"2021"
"317TSL","Adeudos",NA,3,"2019"
"317TSL","Adeudos",NA,3,"2020"
"317TSL","Adeudos",NA,3,"2021"
"317TSP","Adeudos",NA,6,"2016"
"317TSP","Adeudos",NA,6,"2017"
"317TSP","Adeudos",NA,6,"2018"
"317TSP","Adeudos",NA,6,"2019"
"317TSP","Adeudos",NA,6,"2020"
"317TSP","Adeudos",NA,6,"2021"
"317TSU","Adeudos",NA,1,"2021"
"317TSV","Adeudos",NA,2,"2020"
"317TSV","Adeudos",NA,2,"2021"
"317TSW","Sin adeudos",NA,0,"0"
"317TSZ","Sin adeudos",NA,0,"0"
"317TT","Sin adeudos",NA,0,"0"
"317TTA","Sin adeudos",NA,0,"0"
"317TTB","Adeudos",NA,3,"2019"
"317TTB","Adeudos",NA,3,"2020"
"317TTB","Adeudos",NA,3,"2021"
"317TTD","Sin adeudos",NA,0,"0"
"317TTF","Adeudos",NA,5,"2017"
"317TTF","Adeudos",NA,5,"2018"
"317TTF","Adeudos",NA,5,"2019"
"317TTF","Adeudos",NA,5,"2020"
"317TTF","Adeudos",NA,5,"2021"
"317TTG","Adeudos",NA,1,"2021"
"317TTK","Adeudos",NA,3,"2019"
"317TTK","Adeudos",NA,3,"2020"
"317TTK","Adeudos",NA,3,"2021"
"317TTL","Sin adeudos",NA,0,"0"
"317TTS","El número de placa no se localizó en el padrón",NA,0,"0"
"317TTT","Sin adeudos",NA,0,"0"
"317TTU","Adeudos",NA,3,"2019"
"317TTU","Adeudos",NA,3,"2020"
"317TTU","Adeudos",NA,3,"2021"
"317TTW","Adeudos",NA,1,"2021"
"317TU","Cuenta con Placa Anterior y Sin adeudos","100TKM",0,"0"
"317TUE","Adeudos",NA,6,"2016"
"317TUE","Adeudos",NA,6,"2017"
"317TUE","Adeudos",NA,6,"2018"
"317TUE","Adeudos",NA,6,"2019"
"317TUE","Adeudos",NA,6,"2020"
"317TUE","Adeudos",NA,6,"2021"
"317TUJ","Adeudos",NA,3,"2019"
"317TUJ","Adeudos",NA,3,"2020"
"317TUJ","Adeudos",NA,3,"2021"
"317TUK","Sin adeudos",NA,0,"0"
"317TUN","Adeudos",NA,5,"2017"
"317TUN","Adeudos",NA,5,"2018"
"317TUN","Adeudos",NA,5,"2019"
"317TUN","Adeudos",NA,5,"2020"
"317TUN","Adeudos",NA,5,"2021"
"317TUP","Adeudos",NA,5,"2017"
"317TUP","Adeudos",NA,5,"2018"
"317TUP","Adeudos",NA,5,"2019"
"317TUP","Adeudos",NA,5,"2020"
"317TUP","Adeudos",NA,5,"2021"
"317TUS","Sin adeudos",NA,0,"0"
"317TUT","Sin adeudos",NA,0,"0"
"317TUV","Adeudos",NA,3,"2019"
"317TUV","Adeudos",NA,3,"2020"
"317TUV","Adeudos",NA,3,"2021"
"317TUY","Sin adeudos",NA,0,"0"
"317TV","Cuenta con Placa Anterior y Sin adeudos","553TYR",0,"0"
"317TVA","Adeudos",NA,1,"2021"
"317TVF","Sin adeudos",NA,0,"0"
"317TVG","Cuenta con Placa Anterior y Adeudos","818PAY",5,"2017"
"317TVG","Cuenta con Placa Anterior y Adeudos","818PAY",5,"2018"
"317TVG","Cuenta con Placa Anterior y Adeudos","818PAY",5,"2019"
"317TVG","Cuenta con Placa Anterior y Adeudos","818PAY",5,"2020"
"317TVG","Cuenta con Placa Anterior y Adeudos","818PAY",5,"2021"
"317TVL","Adeudos",NA,3,"2019"
"317TVL","Adeudos",NA,3,"2020"
"317TVL","Adeudos",NA,3,"2021"
"317TVM","Sin adeudos",NA,0,"0"
"317TVN","Adeudos",NA,1,"2021"
"317TVR","Sin adeudos",NA,0,"0"
"317TVT","Adeudos",NA,2,"2020"
"317TVT","Adeudos",NA,2,"2021"
"317TVV","Adeudos",NA,5,"2017"
"317TVV","Adeudos",NA,5,"2018"
"317TVV","Adeudos",NA,5,"2019"
"317TVV","Adeudos",NA,5,"2020"
"317TVV","Adeudos",NA,5,"2021"
"317TVY","Adeudos",NA,4,"2018"
"317TVY","Adeudos",NA,4,"2019"
"317TVY","Adeudos",NA,4,"2020"
"317TVY","Adeudos",NA,4,"2021"
"317TW","Cuenta con Placa Anterior y Sin adeudos","465MBJ",0,"0"
"317TWB","Sin adeudos",NA,0,"0"
"317TWD","Sin adeudos",NA,0,"0"
"317TWE","Adeudos",NA,6,"2016"
"317TWE","Adeudos",NA,6,"2017"
"317TWE","Adeudos",NA,6,"2018"
"317TWE","Adeudos",NA,6,"2019"
"317TWE","Adeudos",NA,6,"2020"
"317TWE","Adeudos",NA,6,"2021"
"317TWJ","Sin adeudos",NA,0,"0"
"317TWK","Adeudos",NA,5,"2017"
"317TWK","Adeudos",NA,5,"2018"
"317TWK","Adeudos",NA,5,"2019"
"317TWK","Adeudos",NA,5,"2020"
"317TWK","Adeudos",NA,5,"2021"
"317TWS","Sin adeudos",NA,0,"0"
"317TWT","Adeudos",NA,4,"2018"
"317TWT","Adeudos",NA,4,"2019"
"317TWT","Adeudos",NA,4,"2020"
"317TWT","Adeudos",NA,4,"2021"
"317TWU","Sin adeudos",NA,0,"0"
"317TWW","Adeudos",NA,5,"2017"
"317TWW","Adeudos",NA,5,"2018"
"317TWW","Adeudos",NA,5,"2019"
"317TWW","Adeudos",NA,5,"2020"
"317TWW","Adeudos",NA,5,"2021"
"317TWY","Sin adeudos",NA,0,"0"
"317TWZ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"317TX","Cuenta con Placa Anterior y Adeudos","222VKM",2,"2020"
"317TX","Cuenta con Placa Anterior y Adeudos","222VKM",2,"2021"
"317TXA","Adeudos",NA,6,"2016"
"317TXA","Adeudos",NA,6,"2017"
"317TXA","Adeudos",NA,6,"2018"
"317TXA","Adeudos",NA,6,"2019"
"317TXA","Adeudos",NA,6,"2020"
"317TXA","Adeudos",NA,6,"2021"
"317TXH","Adeudos",NA,5,"2017"
"317TXH","Adeudos",NA,5,"2018"
"317TXH","Adeudos",NA,5,"2019"
"317TXH","Adeudos",NA,5,"2020"
"317TXH","Adeudos",NA,5,"2021"
"317TXJ","Adeudos",NA,4,"2018"
"317TXJ","Adeudos",NA,4,"2019"
"317TXJ","Adeudos",NA,4,"2020"
"317TXJ","Adeudos",NA,4,"2021"
"317TXK","Adeudos",NA,2,"2020"
"317TXK","Adeudos",NA,2,"2021"
"317TXN","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"317TXS","Adeudos",NA,5,"2017"
"317TXS","Adeudos",NA,5,"2018"
"317TXS","Adeudos",NA,5,"2019"
"317TXS","Adeudos",NA,5,"2020"
"317TXS","Adeudos",NA,5,"2021"
"317TXT","Adeudos",NA,6,"2016"
"317TXT","Adeudos",NA,6,"2017"
"317TXT","Adeudos",NA,6,"2018"
"317TXT","Adeudos",NA,6,"2019"
"317TXT","Adeudos",NA,6,"2020"
"317TXT","Adeudos",NA,6,"2021"
"317TXV","Adeudos",NA,1,"2021"
"317TY","Cuenta con Placa Anterior y Adeudos","V09ACM",1,"2021"
"317TYA","Adeudos",NA,7,"2015"
"317TYA","Adeudos",NA,7,"2016"
"317TYA","Adeudos",NA,7,"2017"
"317TYA","Adeudos",NA,7,"2018"
"317TYA","Adeudos",NA,7,"2019"
"317TYA","Adeudos",NA,7,"2020"
"317TYA","Adeudos",NA,7,"2021"
"317TYC","Adeudos",NA,4,"2018"
"317TYC","Adeudos",NA,4,"2019"
"317TYC","Adeudos",NA,4,"2020"
"317TYC","Adeudos",NA,4,"2021"
"317TYJ","Adeudos",NA,6,"2016"
"317TYJ","Adeudos",NA,6,"2017"
"317TYJ","Adeudos",NA,6,"2018"
"317TYJ","Adeudos",NA,6,"2019"
"317TYJ","Adeudos",NA,6,"2020"
"317TYJ","Adeudos",NA,6,"2021"
"317TYM","Sin adeudos",NA,0,"0"
"317TYP","Sin adeudos",NA,0,"0"
"317TYT","Cuenta con Placa Anterior y Adeudos","173NSJ",4,"2018"
"317TYT","Cuenta con Placa Anterior y Adeudos","173NSJ",4,"2019"
"317TYT","Cuenta con Placa Anterior y Adeudos","173NSJ",4,"2020"
"317TYT","Cuenta con Placa Anterior y Adeudos","173NSJ",4,"2021"
"317TYV","Sin adeudos",NA,0,"0"
"317TYX","Adeudos",NA,6,"2016"
"317TYX","Adeudos",NA,6,"2017"
"317TYX","Adeudos",NA,6,"2018"
"317TYX","Adeudos",NA,6,"2019"
"317TYX","Adeudos",NA,6,"2020"
"317TYX","Adeudos",NA,6,"2021"
"317TYY","Sin adeudos",NA,0,"0"
"317TZ","Cuenta con Placa Anterior y Sin adeudos","317TZ",0,"0"
"317TZB","Adeudos",NA,6,"2016"
"317TZB","Adeudos",NA,6,"2017"
"317TZB","Adeudos",NA,6,"2018"
"317TZB","Adeudos",NA,6,"2019"
"317TZB","Adeudos",NA,6,"2020"
"317TZB","Adeudos",NA,6,"2021"
"317TZF","Adeudos",NA,5,"2017"
"317TZF","Adeudos",NA,5,"2018"
"317TZF","Adeudos",NA,5,"2019"
"317TZF","Adeudos",NA,5,"2020"
"317TZF","Adeudos",NA,5,"2021"
"317TZK","Adeudos",NA,4,"2018"
"317TZK","Adeudos",NA,4,"2019"
"317TZK","Adeudos",NA,4,"2020"
"317TZK","Adeudos",NA,4,"2021"
"317TZN","Sin adeudos",NA,0,"0"
"317TZS","Adeudos",NA,4,"2018"
"317TZS","Adeudos",NA,4,"2019"
"317TZS","Adeudos",NA,4,"2020"
"317TZS","Adeudos",NA,4,"2021"
"317TZW","Adeudos",NA,7,"2015"
"317TZW","Adeudos",NA,7,"2016"
"317TZW","Adeudos",NA,7,"2017"
"317TZW","Adeudos",NA,7,"2018"
"317TZW","Adeudos",NA,7,"2019"
"317TZW","Adeudos",NA,7,"2020"
"317TZW","Adeudos",NA,7,"2021"
"317TZX","Adeudos",NA,6,"2016"
"317TZX","Adeudos",NA,6,"2017"
"317TZX","Adeudos",NA,6,"2018"
"317TZX","Adeudos",NA,6,"2019"
"317TZX","Adeudos",NA,6,"2020"
"317TZX","Adeudos",NA,6,"2021"
"317TZY","Adeudos",NA,2,"2020"
"317TZY","Adeudos",NA,2,"2021"
"317TZZ","Sin adeudos",NA,0,"0"
"317UA","Cuenta con Placa Anterior y Sin adeudos","737SVR",0,"0"
"317UAF","Sin adeudos",NA,0,"0"
"317UAH","Adeudos",NA,5,"2017"
"317UAH","Adeudos",NA,5,"2018"
"317UAH","Adeudos",NA,5,"2019"
"317UAH","Adeudos",NA,5,"2020"
"317UAH","Adeudos",NA,5,"2021"
"317UAJ","Sin adeudos",NA,0,"0"
"317UAR","Cuenta con Placa Anterior y Sin adeudos","317UAR",0,"0"
"317UAS","Sin adeudos",NA,0,"0"
"317UAV","Adeudos",NA,6,"2016"
"317UAV","Adeudos",NA,6,"2017"
"317UAV","Adeudos",NA,6,"2018"
"317UAV","Adeudos",NA,6,"2019"
"317UAV","Adeudos",NA,6,"2020"
"317UAV","Adeudos",NA,6,"2021"
"317UAZ","Sin adeudos",NA,0,"0"
"317UB","Cuenta con Placa Anterior y Sin adeudos","263MUY",0,"0"
"317UBC","Adeudos",NA,5,"2017"
"317UBC","Adeudos",NA,5,"2018"
"317UBC","Adeudos",NA,5,"2019"
"317UBC","Adeudos",NA,5,"2020"
"317UBC","Adeudos",NA,5,"2021"
"317UBD","Sin adeudos",NA,0,"0"
"317UBJ","Adeudos",NA,5,"2016"
"317UBJ","Adeudos",NA,5,"2018"
"317UBJ","Adeudos",NA,5,"2019"
"317UBJ","Adeudos",NA,5,"2020"
"317UBJ","Adeudos",NA,5,"2021"
"317UBL","Sin adeudos",NA,0,"0"
"317UBM","Adeudos",NA,5,"2017"
"317UBM","Adeudos",NA,5,"2018"
"317UBM","Adeudos",NA,5,"2019"
"317UBM","Adeudos",NA,5,"2020"
"317UBM","Adeudos",NA,5,"2021"
"317UBU","Adeudos",NA,5,"2017"
"317UBU","Adeudos",NA,5,"2018"
"317UBU","Adeudos",NA,5,"2019"
"317UBU","Adeudos",NA,5,"2020"
"317UBU","Adeudos",NA,5,"2021"
"317UBV","Adeudos",NA,5,"2017"
"317UBV","Adeudos",NA,5,"2018"
"317UBV","Adeudos",NA,5,"2019"
"317UBV","Adeudos",NA,5,"2020"
"317UBV","Adeudos",NA,5,"2021"
"317UBW","Adeudos",NA,5,"2017"
"317UBW","Adeudos",NA,5,"2018"
"317UBW","Adeudos",NA,5,"2019"
"317UBW","Adeudos",NA,5,"2020"
"317UBW","Adeudos",NA,5,"2021"
"317UC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"317UCB","Cuenta con Placa Anterior y Sin adeudos","870TUP",0,"0"
"317UCD","Cuenta con Placa Anterior y Adeudos","682TSV",5,"2017"
"317UCD","Cuenta con Placa Anterior y Adeudos","682TSV",5,"2018"
"317UCD","Cuenta con Placa Anterior y Adeudos","682TSV",5,"2019"
"317UCD","Cuenta con Placa Anterior y Adeudos","682TSV",5,"2020"
"317UCD","Cuenta con Placa Anterior y Adeudos","682TSV",5,"2021"
"317UCF","Adeudos",NA,2,"2020"
"317UCF","Adeudos",NA,2,"2021"
"317UCK","Sin adeudos",NA,0,"0"
"317UCM","Adeudos",NA,2,"2020"
"317UCM","Adeudos",NA,2,"2021"
"317UCR","Adeudos",NA,5,"2017"
"317UCR","Adeudos",NA,5,"2018"
"317UCR","Adeudos",NA,5,"2019"
"317UCR","Adeudos",NA,5,"2020"
"317UCR","Adeudos",NA,5,"2021"
"317UCS","Sin adeudos",NA,0,"0"
"317UCU","Sin adeudos",NA,0,"0"
"317UCW","Adeudos",NA,4,"2018"
"317UCW","Adeudos",NA,4,"2019"
"317UCW","Adeudos",NA,4,"2020"
"317UCW","Adeudos",NA,4,"2021"
"317UCY","Adeudos",NA,4,"2018"
"317UCY","Adeudos",NA,4,"2019"
"317UCY","Adeudos",NA,4,"2020"
"317UCY","Adeudos",NA,4,"2021"
"317UD","Sin adeudos",NA,0,"0"
"317UDA","Sin adeudos",NA,0,"0"
"317UDD","Adeudos",NA,4,"2018"
"317UDD","Adeudos",NA,4,"2019"
"317UDD","Adeudos",NA,4,"2020"
"317UDD","Adeudos",NA,4,"2021"
"317UDG","Adeudos",NA,6,"2015"
"317UDG","Adeudos",NA,6,"2017"
"317UDG","Adeudos",NA,6,"2018"
"317UDG","Adeudos",NA,6,"2019"
"317UDG","Adeudos",NA,6,"2020"
"317UDG","Adeudos",NA,6,"2021"
"317UDJ","Adeudos",NA,3,"2019"
"317UDJ","Adeudos",NA,3,"2020"
"317UDJ","Adeudos",NA,3,"2021"
"317UDK","Adeudos",NA,5,"2017"
"317UDK","Adeudos",NA,5,"2018"
"317UDK","Adeudos",NA,5,"2019"
"317UDK","Adeudos",NA,5,"2020"
"317UDK","Adeudos",NA,5,"2021"
"317UDM","Adeudos",NA,5,"2017"
"317UDM","Adeudos",NA,5,"2018"
"317UDM","Adeudos",NA,5,"2019"
"317UDM","Adeudos",NA,5,"2020"
"317UDM","Adeudos",NA,5,"2021"
"317UDT","Adeudos",NA,7,"2014"
"317UDT","Adeudos",NA,7,"2016"
"317UDT","Adeudos",NA,7,"2017"
"317UDT","Adeudos",NA,7,"2018"
"317UDT","Adeudos",NA,7,"2019"
"317UDT","Adeudos",NA,7,"2020"
"317UDT","Adeudos",NA,7,"2021"
"317UDY","Sin adeudos",NA,0,"0"
"317UDZ","Adeudos",NA,6,"2016"
"317UDZ","Adeudos",NA,6,"2017"
"317UDZ","Adeudos",NA,6,"2018"
"317UDZ","Adeudos",NA,6,"2019"
"317UDZ","Adeudos",NA,6,"2020"
"317UDZ","Adeudos",NA,6,"2021"
"317UE","Sin adeudos",NA,0,"0"
"317UEA","Sin adeudos",NA,0,"0"
"317UEB","Adeudos",NA,1,"2021"
"317UEC","Adeudos",NA,2,"2017"
"317UEC","Adeudos",NA,2,"2018"
"317UEE","Sin adeudos",NA,0,"0"
"317UEF","Sin adeudos",NA,0,"0"
"317UEH","Sin adeudos",NA,0,"0"
"317UEJ","Adeudos",NA,6,"2016"
"317UEJ","Adeudos",NA,6,"2017"
"317UEJ","Adeudos",NA,6,"2018"
"317UEJ","Adeudos",NA,6,"2019"
"317UEJ","Adeudos",NA,6,"2020"
"317UEJ","Adeudos",NA,6,"2021"
"317UEP","Sin adeudos",NA,0,"0"
"317UEZ","Sin adeudos",NA,0,"0"
"317UF","Sin adeudos",NA,0,"0"
"317UFA","Adeudos",NA,4,"2018"
"317UFA","Adeudos",NA,4,"2019"
"317UFA","Adeudos",NA,4,"2020"
"317UFA","Adeudos",NA,4,"2021"
"317UFG","Sin adeudos",NA,0,"0"
"317UFH","Adeudos",NA,5,"2017"
"317UFH","Adeudos",NA,5,"2018"
"317UFH","Adeudos",NA,5,"2019"
"317UFH","Adeudos",NA,5,"2020"
"317UFH","Adeudos",NA,5,"2021"
"317UFL","Sin adeudos",NA,0,"0"
"317UFM","Adeudos",NA,5,"2017"
"317UFM","Adeudos",NA,5,"2018"
"317UFM","Adeudos",NA,5,"2019"
"317UFM","Adeudos",NA,5,"2020"
"317UFM","Adeudos",NA,5,"2021"
"317UFY","Adeudos",NA,6,"2016"
"317UFY","Adeudos",NA,6,"2017"
"317UFY","Adeudos",NA,6,"2018"
"317UFY","Adeudos",NA,6,"2019"
"317UFY","Adeudos",NA,6,"2020"
"317UFY","Adeudos",NA,6,"2021"
"317UG","Sin adeudos",NA,0,"0"
"317UGA","Adeudos",NA,5,"2017"
"317UGA","Adeudos",NA,5,"2018"
"317UGA","Adeudos",NA,5,"2019"
"317UGA","Adeudos",NA,5,"2020"
"317UGA","Adeudos",NA,5,"2021"
"317UGE","Adeudos",NA,4,"2018"
"317UGE","Adeudos",NA,4,"2019"
"317UGE","Adeudos",NA,4,"2020"
"317UGE","Adeudos",NA,4,"2021"
"317UGN","Adeudos",NA,5,"2017"
"317UGN","Adeudos",NA,5,"2018"
"317UGN","Adeudos",NA,5,"2019"
"317UGN","Adeudos",NA,5,"2020"
"317UGN","Adeudos",NA,5,"2021"
"317UGP","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"317UH","Sin adeudos",NA,0,"0"
"317UHD","Adeudos",NA,6,"2016"
"317UHD","Adeudos",NA,6,"2017"
"317UHD","Adeudos",NA,6,"2018"
"317UHD","Adeudos",NA,6,"2019"
"317UHD","Adeudos",NA,6,"2020"
"317UHD","Adeudos",NA,6,"2021"
"317UHF","Adeudos",NA,6,"2015"
"317UHF","Adeudos",NA,6,"2017"
"317UHF","Adeudos",NA,6,"2018"
"317UHF","Adeudos",NA,6,"2019"
"317UHF","Adeudos",NA,6,"2020"
"317UHF","Adeudos",NA,6,"2021"
"317UHP","Adeudos",NA,5,"2017"
"317UHP","Adeudos",NA,5,"2018"
"317UHP","Adeudos",NA,5,"2019"
"317UHP","Adeudos",NA,5,"2020"
"317UHP","Adeudos",NA,5,"2021"
"317UHR","Adeudos",NA,5,"2017"
"317UHR","Adeudos",NA,5,"2018"
"317UHR","Adeudos",NA,5,"2019"
"317UHR","Adeudos",NA,5,"2020"
"317UHR","Adeudos",NA,5,"2021"
"317UHT","Adeudos",NA,4,"2018"
"317UHT","Adeudos",NA,4,"2019"
"317UHT","Adeudos",NA,4,"2020"
"317UHT","Adeudos",NA,4,"2021"
"317UHU","Adeudos",NA,5,"2017"
"317UHU","Adeudos",NA,5,"2018"
"317UHU","Adeudos",NA,5,"2019"
"317UHU","Adeudos",NA,5,"2020"
"317UHU","Adeudos",NA,5,"2021"
"317UHV","Adeudos",NA,3,"2019"
"317UHV","Adeudos",NA,3,"2020"
"317UHV","Adeudos",NA,3,"2021"
"317UHY","Sin adeudos",NA,0,"0"
"317UJ","Sin adeudos",NA,0,"0"
"317UJC","Adeudos",NA,1,"2021"
"317UJE","Sin adeudos",NA,0,"0"
"317UJL","Adeudos",NA,5,"2017"
"317UJL","Adeudos",NA,5,"2018"
"317UJL","Adeudos",NA,5,"2019"
"317UJL","Adeudos",NA,5,"2020"
"317UJL","Adeudos",NA,5,"2021"
"317UJT","Adeudos",NA,5,"2017"
"317UJT","Adeudos",NA,5,"2018"
"317UJT","Adeudos",NA,5,"2019"
"317UJT","Adeudos",NA,5,"2020"
"317UJT","Adeudos",NA,5,"2021"
