"placa","estatus","placa_anterior","years_adeudos","years"
"309VJY","Adeudos",NA,6,"2020"
"309VJY","Adeudos",NA,6,"2021"
"309VKA","Adeudos",NA,3,"2019"
"309VKA","Adeudos",NA,3,"2020"
"309VKA","Adeudos",NA,3,"2021"
"309VKD","Adeudos",NA,2,"2020"
"309VKD","Adeudos",NA,2,"2021"
"309VKE","Adeudos",NA,4,"2018"
"309VKE","Adeudos",NA,4,"2019"
"309VKE","Adeudos",NA,4,"2020"
"309VKE","Adeudos",NA,4,"2021"
"309VKP","Adeudos",NA,1,"2021"
"309VKR","Adeudos",NA,6,"2016"
"309VKR","Adeudos",NA,6,"2017"
"309VKR","Adeudos",NA,6,"2018"
"309VKR","Adeudos",NA,6,"2019"
"309VKR","Adeudos",NA,6,"2020"
"309VKR","Adeudos",NA,6,"2021"
"309VKU","Adeudos",NA,5,"2017"
"309VKU","Adeudos",NA,5,"2018"
"309VKU","Adeudos",NA,5,"2019"
"309VKU","Adeudos",NA,5,"2020"
"309VKU","Adeudos",NA,5,"2021"
"309VLE","Adeudos",NA,4,"2018"
"309VLE","Adeudos",NA,4,"2019"
"309VLE","Adeudos",NA,4,"2020"
"309VLE","Adeudos",NA,4,"2021"
"309VLG","Adeudos",NA,6,"2016"
"309VLG","Adeudos",NA,6,"2017"
"309VLG","Adeudos",NA,6,"2018"
"309VLG","Adeudos",NA,6,"2019"
"309VLG","Adeudos",NA,6,"2020"
"309VLG","Adeudos",NA,6,"2021"
"309VLJ","Sin adeudos",NA,0,"0"
"309VLK","Sin adeudos",NA,0,"0"
"309VLM","Sin adeudos",NA,0,"0"
"309VLU","Sin adeudos",NA,0,"0"
"309VLV","Sin adeudos",NA,0,"0"
"309VLX","Sin adeudos",NA,0,"0"
"309VMA","Sin adeudos",NA,0,"0"
"309VMC","Adeudos",NA,6,"2016"
"309VMC","Adeudos",NA,6,"2017"
"309VMC","Adeudos",NA,6,"2018"
"309VMC","Adeudos",NA,6,"2019"
"309VMC","Adeudos",NA,6,"2020"
"309VMC","Adeudos",NA,6,"2021"
"309VMD","Adeudos",NA,4,"2018"
"309VMD","Adeudos",NA,4,"2019"
"309VMD","Adeudos",NA,4,"2020"
"309VMD","Adeudos",NA,4,"2021"
"309VMG","Sin adeudos",NA,0,"0"
"309VMJ","Adeudos",NA,6,"2016"
"309VMJ","Adeudos",NA,6,"2017"
"309VMJ","Adeudos",NA,6,"2018"
"309VMJ","Adeudos",NA,6,"2019"
"309VMJ","Adeudos",NA,6,"2020"
"309VMJ","Adeudos",NA,6,"2021"
"309VMK","Sin adeudos",NA,0,"0"
"309VML","Cuenta con Placa Anterior y Adeudos","835NWF",5,"2017"
"309VML","Cuenta con Placa Anterior y Adeudos","835NWF",5,"2018"
"309VML","Cuenta con Placa Anterior y Adeudos","835NWF",5,"2019"
"309VML","Cuenta con Placa Anterior y Adeudos","835NWF",5,"2020"
"309VML","Cuenta con Placa Anterior y Adeudos","835NWF",5,"2021"
"309VMM","Adeudos",NA,5,"2017"
"309VMM","Adeudos",NA,5,"2018"
"309VMM","Adeudos",NA,5,"2019"
"309VMM","Adeudos",NA,5,"2020"
"309VMM","Adeudos",NA,5,"2021"
"309VMN","Adeudos",NA,3,"2019"
"309VMN","Adeudos",NA,3,"2020"
"309VMN","Adeudos",NA,3,"2021"
"309VMP","Adeudos",NA,2,"2019"
"309VMP","Adeudos",NA,2,"2021"
"309VMW","Adeudos",NA,3,"2019"
"309VMW","Adeudos",NA,3,"2020"
"309VMW","Adeudos",NA,3,"2021"
"309VMX","Sin adeudos",NA,0,"0"
"309VMY","Sin adeudos",NA,0,"0"
"309VND","Adeudos",NA,5,"2017"
"309VND","Adeudos",NA,5,"2018"
"309VND","Adeudos",NA,5,"2019"
"309VND","Adeudos",NA,5,"2020"
"309VND","Adeudos",NA,5,"2021"
"309VNE","Sin adeudos",NA,0,"0"
"309VNH","Adeudos",NA,6,"2016"
"309VNH","Adeudos",NA,6,"2017"
"309VNH","Adeudos",NA,6,"2018"
"309VNH","Adeudos",NA,6,"2019"
"309VNH","Adeudos",NA,6,"2020"
"309VNH","Adeudos",NA,6,"2021"
"309VNN","Adeudos",NA,4,"2018"
"309VNN","Adeudos",NA,4,"2019"
"309VNN","Adeudos",NA,4,"2020"
"309VNN","Adeudos",NA,4,"2021"
"309VNT","Sin adeudos",NA,0,"0"
"309VNU","Sin adeudos",NA,0,"0"
"309VNX","Sin adeudos",NA,0,"0"
"309VNZ","Adeudos",NA,4,"2018"
"309VNZ","Adeudos",NA,4,"2019"
"309VNZ","Adeudos",NA,4,"2020"
"309VNZ","Adeudos",NA,4,"2021"
"309VPA","Adeudos",NA,7,"2014"
"309VPA","Adeudos",NA,7,"2016"
"309VPA","Adeudos",NA,7,"2017"
"309VPA","Adeudos",NA,7,"2018"
"309VPA","Adeudos",NA,7,"2019"
"309VPA","Adeudos",NA,7,"2020"
"309VPA","Adeudos",NA,7,"2021"
"309VPB","Sin adeudos",NA,0,"0"
"309VPE","Sin adeudos",NA,0,"0"
"309VPH","Adeudos",NA,6,"2016"
"309VPH","Adeudos",NA,6,"2017"
"309VPH","Adeudos",NA,6,"2018"
"309VPH","Adeudos",NA,6,"2019"
"309VPH","Adeudos",NA,6,"2020"
"309VPH","Adeudos",NA,6,"2021"
"309VPK","Adeudos",NA,2,"2020"
"309VPK","Adeudos",NA,2,"2021"
"309VPL","Sin adeudos",NA,0,"0"
"309VPM","Sin adeudos",NA,0,"0"
"309VPP","Adeudos",NA,2,"2020"
"309VPP","Adeudos",NA,2,"2021"
"309VPT","Adeudos",NA,2,"2020"
"309VPT","Adeudos",NA,2,"2021"
"309VPV","Adeudos",NA,3,"2019"
"309VPV","Adeudos",NA,3,"2020"
"309VPV","Adeudos",NA,3,"2021"
"309VPW","Sin adeudos",NA,0,"0"
"309VPX","Adeudos",NA,5,"2017"
"309VPX","Adeudos",NA,5,"2018"
"309VPX","Adeudos",NA,5,"2019"
"309VPX","Adeudos",NA,5,"2020"
"309VPX","Adeudos",NA,5,"2021"
"309VPY","Adeudos",NA,6,"2016"
"309VPY","Adeudos",NA,6,"2017"
"309VPY","Adeudos",NA,6,"2018"
"309VPY","Adeudos",NA,6,"2019"
"309VPY","Adeudos",NA,6,"2020"
"309VPY","Adeudos",NA,6,"2021"
"309VRA","Sin adeudos",NA,0,"0"
"309VRB","Cuenta con Placa Anterior y Adeudos","199RVR",3,"2019"
"309VRB","Cuenta con Placa Anterior y Adeudos","199RVR",3,"2020"
"309VRB","Cuenta con Placa Anterior y Adeudos","199RVR",3,"2021"
"309VRE","Sin adeudos",NA,0,"0"
"309VRG","Adeudos",NA,7,"2015"
"309VRG","Adeudos",NA,7,"2016"
"309VRG","Adeudos",NA,7,"2017"
"309VRG","Adeudos",NA,7,"2018"
"309VRG","Adeudos",NA,7,"2019"
"309VRG","Adeudos",NA,7,"2020"
"309VRG","Adeudos",NA,7,"2021"
"309VRJ","Cuenta con Placa Anterior y Adeudos","309VRJ",4,"2017"
"309VRJ","Cuenta con Placa Anterior y Adeudos","309VRJ",4,"2018"
"309VRJ","Cuenta con Placa Anterior y Adeudos","309VRJ",4,"2019"
"309VRJ","Cuenta con Placa Anterior y Adeudos","309VRJ",4,"2020"
"309VRL","Adeudos",NA,3,"2019"
"309VRL","Adeudos",NA,3,"2020"
"309VRL","Adeudos",NA,3,"2021"
"309VRM","Cuenta con Placa Anterior y Sin adeudos","940SKE",0,"0"
"309VRP","Adeudos",NA,1,"2021"
"309VRY","Adeudos",NA,4,"2018"
"309VRY","Adeudos",NA,4,"2019"
"309VRY","Adeudos",NA,4,"2020"
"309VRY","Adeudos",NA,4,"2021"
"309VSC","Adeudos",NA,1,"2021"
"309VSH","Sin adeudos",NA,0,"0"
"309VSL","Cuenta con Placa Anterior y Adeudos","829NXM",4,"2018"
"309VSL","Cuenta con Placa Anterior y Adeudos","829NXM",4,"2019"
"309VSL","Cuenta con Placa Anterior y Adeudos","829NXM",4,"2020"
"309VSL","Cuenta con Placa Anterior y Adeudos","829NXM",4,"2021"
"309VSR","Adeudos",NA,4,"2018"
"309VSR","Adeudos",NA,4,"2019"
"309VSR","Adeudos",NA,4,"2020"
"309VSR","Adeudos",NA,4,"2021"
"309VSX","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"309VSY","Sin adeudos",NA,0,"0"
"309VSZ","Adeudos",NA,4,"2018"
"309VSZ","Adeudos",NA,4,"2019"
"309VSZ","Adeudos",NA,4,"2020"
"309VSZ","Adeudos",NA,4,"2021"
"309VTA","Adeudos",NA,5,"2017"
"309VTA","Adeudos",NA,5,"2018"
"309VTA","Adeudos",NA,5,"2019"
"309VTA","Adeudos",NA,5,"2020"
"309VTA","Adeudos",NA,5,"2021"
"309VTD","Sin adeudos",NA,0,"0"
"309VTE","Adeudos",NA,6,"2016"
"309VTE","Adeudos",NA,6,"2017"
"309VTE","Adeudos",NA,6,"2018"
"309VTE","Adeudos",NA,6,"2019"
"309VTE","Adeudos",NA,6,"2020"
"309VTE","Adeudos",NA,6,"2021"
"309VTH","Adeudos",NA,3,"2019"
"309VTH","Adeudos",NA,3,"2020"
"309VTH","Adeudos",NA,3,"2021"
"309VTK","Adeudos",NA,6,"2016"
"309VTK","Adeudos",NA,6,"2017"
"309VTK","Adeudos",NA,6,"2018"
"309VTK","Adeudos",NA,6,"2019"
"309VTK","Adeudos",NA,6,"2020"
"309VTK","Adeudos",NA,6,"2021"
"309VTL","Adeudos",NA,6,"2016"
"309VTL","Adeudos",NA,6,"2017"
"309VTL","Adeudos",NA,6,"2018"
"309VTL","Adeudos",NA,6,"2019"
"309VTL","Adeudos",NA,6,"2020"
"309VTL","Adeudos",NA,6,"2021"
"309VTM","Adeudos",NA,3,"2019"
"309VTM","Adeudos",NA,3,"2020"
"309VTM","Adeudos",NA,3,"2021"
"309VTN","Sin adeudos",NA,0,"0"
"309VTS","Sin adeudos",NA,0,"0"
"309VTT","Sin adeudos",NA,0,"0"
"309VTU","Sin adeudos",NA,0,"0"
"309VTW","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"309VTZ","Adeudos",NA,6,"2016"
"309VTZ","Adeudos",NA,6,"2017"
"309VTZ","Adeudos",NA,6,"2018"
"309VTZ","Adeudos",NA,6,"2019"
"309VTZ","Adeudos",NA,6,"2020"
"309VTZ","Adeudos",NA,6,"2021"
"309VUG","Adeudos",NA,5,"2016"
"309VUG","Adeudos",NA,5,"2018"
"309VUG","Adeudos",NA,5,"2019"
"309VUG","Adeudos",NA,5,"2020"
"309VUG","Adeudos",NA,5,"2021"
"309VUK","Adeudos",NA,6,"2016"
"309VUK","Adeudos",NA,6,"2017"
"309VUK","Adeudos",NA,6,"2018"
"309VUK","Adeudos",NA,6,"2019"
"309VUK","Adeudos",NA,6,"2020"
"309VUK","Adeudos",NA,6,"2021"
"309VUM","Adeudos",NA,3,"2019"
"309VUM","Adeudos",NA,3,"2020"
"309VUM","Adeudos",NA,3,"2021"
"309VUN","Cuenta con Placa Anterior y Adeudos","329VJZ",3,"2019"
"309VUN","Cuenta con Placa Anterior y Adeudos","329VJZ",3,"2020"
"309VUN","Cuenta con Placa Anterior y Adeudos","329VJZ",3,"2021"
"309VUP","Sin adeudos",NA,0,"0"
"309VUR","Sin adeudos",NA,0,"0"
"309VUS","Adeudos",NA,5,"2017"
"309VUS","Adeudos",NA,5,"2018"
"309VUS","Adeudos",NA,5,"2019"
"309VUS","Adeudos",NA,5,"2020"
"309VUS","Adeudos",NA,5,"2021"
"309VUV","Adeudos",NA,3,"2019"
"309VUV","Adeudos",NA,3,"2020"
"309VUV","Adeudos",NA,3,"2021"
"309VUY","Adeudos",NA,1,"2021"
"309VVC","Adeudos",NA,2,"2020"
"309VVC","Adeudos",NA,2,"2021"
"309VVD","Adeudos",NA,3,"2019"
"309VVD","Adeudos",NA,3,"2020"
"309VVD","Adeudos",NA,3,"2021"
"309VVH","Adeudos",NA,5,"2014"
"309VVH","Adeudos",NA,5,"2018"
"309VVH","Adeudos",NA,5,"2019"
"309VVH","Adeudos",NA,5,"2020"
"309VVH","Adeudos",NA,5,"2021"
"309VVJ","Adeudos",NA,1,"2021"
"309VVT","Sin adeudos",NA,0,"0"
"309VVU","Sin adeudos",NA,0,"0"
"309VVV","Adeudos",NA,5,"2017"
"309VVV","Adeudos",NA,5,"2018"
"309VVV","Adeudos",NA,5,"2019"
"309VVV","Adeudos",NA,5,"2020"
"309VVV","Adeudos",NA,5,"2021"
"309VVX","Cuenta con Placa Anterior y Adeudos","229NZR",5,"2017"
"309VVX","Cuenta con Placa Anterior y Adeudos","229NZR",5,"2018"
"309VVX","Cuenta con Placa Anterior y Adeudos","229NZR",5,"2019"
"309VVX","Cuenta con Placa Anterior y Adeudos","229NZR",5,"2020"
"309VVX","Cuenta con Placa Anterior y Adeudos","229NZR",5,"2021"
"309VVY","Adeudos",NA,6,"2016"
"309VVY","Adeudos",NA,6,"2017"
"309VVY","Adeudos",NA,6,"2018"
"309VVY","Adeudos",NA,6,"2019"
"309VVY","Adeudos",NA,6,"2020"
"309VVY","Adeudos",NA,6,"2021"
"309VWC","Adeudos",NA,1,"2021"
"309VWE","Sin adeudos",NA,0,"0"
"309VWF","Adeudos",NA,3,"2019"
"309VWF","Adeudos",NA,3,"2020"
"309VWF","Adeudos",NA,3,"2021"
"309VWG","Adeudos",NA,3,"2019"
"309VWG","Adeudos",NA,3,"2020"
"309VWG","Adeudos",NA,3,"2021"
"309VWH","Cuenta con Placa Anterior y Adeudos","309VWH",1,"2021"
"309VWJ","Sin adeudos",NA,0,"0"
"309VWK","Cuenta con Placa Anterior y Sin adeudos","569PXA",0,"0"
"309VWW","Sin adeudos",NA,0,"0"
"309VXB","Adeudos",NA,3,"2019"
"309VXB","Adeudos",NA,3,"2020"
"309VXB","Adeudos",NA,3,"2021"
"309VXD","Adeudos",NA,1,"2021"
"309VXF","Cuenta con Placa Anterior y Adeudos","309VXF",2,"2020"
"309VXF","Cuenta con Placa Anterior y Adeudos","309VXF",2,"2021"
"309VXJ","Sin adeudos",NA,0,"0"
"309VXK","Sin adeudos",NA,0,"0"
"309VXL","Adeudos",NA,6,"2016"
"309VXL","Adeudos",NA,6,"2017"
"309VXL","Adeudos",NA,6,"2018"
"309VXL","Adeudos",NA,6,"2019"
"309VXL","Adeudos",NA,6,"2020"
"309VXL","Adeudos",NA,6,"2021"
"309VXR","Adeudos",NA,1,"2021"
"309VXS","Adeudos",NA,2,"2020"
"309VXS","Adeudos",NA,2,"2021"
"309VXT","Adeudos",NA,5,"2017"
"309VXT","Adeudos",NA,5,"2018"
"309VXT","Adeudos",NA,5,"2019"
"309VXT","Adeudos",NA,5,"2020"
"309VXT","Adeudos",NA,5,"2021"
"309VXU","Adeudos",NA,5,"2017"
"309VXU","Adeudos",NA,5,"2018"
"309VXU","Adeudos",NA,5,"2019"
"309VXU","Adeudos",NA,5,"2020"
"309VXU","Adeudos",NA,5,"2021"
"309VXZ","Sin adeudos",NA,0,"0"
"309VYA","Sin adeudos",NA,0,"0"
"309VYC","Adeudos",NA,3,"2019"
"309VYC","Adeudos",NA,3,"2020"
"309VYC","Adeudos",NA,3,"2021"
"309VYE","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"309VYF","Adeudos",NA,5,"2017"
"309VYF","Adeudos",NA,5,"2018"
"309VYF","Adeudos",NA,5,"2019"
"309VYF","Adeudos",NA,5,"2020"
"309VYF","Adeudos",NA,5,"2021"
"309VYG","Adeudos",NA,2,"2020"
"309VYG","Adeudos",NA,2,"2021"
"309VYJ","Adeudos",NA,4,"2018"
"309VYJ","Adeudos",NA,4,"2019"
"309VYJ","Adeudos",NA,4,"2020"
"309VYJ","Adeudos",NA,4,"2021"
"309VYK","Adeudos",NA,3,"2019"
"309VYK","Adeudos",NA,3,"2020"
"309VYK","Adeudos",NA,3,"2021"
"309VYN","Adeudos",NA,2,"2020"
"309VYN","Adeudos",NA,2,"2021"
"309VYT","Adeudos",NA,6,"2016"
"309VYT","Adeudos",NA,6,"2017"
"309VYT","Adeudos",NA,6,"2018"
"309VYT","Adeudos",NA,6,"2019"
"309VYT","Adeudos",NA,6,"2020"
"309VYT","Adeudos",NA,6,"2021"
"309VYV","Adeudos",NA,1,"2014"
"309VZA","Cuenta con Placa Anterior y Adeudos","309VZA",4,"2018"
"309VZA","Cuenta con Placa Anterior y Adeudos","309VZA",4,"2019"
"309VZA","Cuenta con Placa Anterior y Adeudos","309VZA",4,"2020"
"309VZA","Cuenta con Placa Anterior y Adeudos","309VZA",4,"2021"
"309VZB","Adeudos",NA,4,"2018"
"309VZB","Adeudos",NA,4,"2019"
"309VZB","Adeudos",NA,4,"2020"
"309VZB","Adeudos",NA,4,"2021"
"309VZG","Adeudos",NA,6,"2016"
"309VZG","Adeudos",NA,6,"2017"
"309VZG","Adeudos",NA,6,"2018"
"309VZG","Adeudos",NA,6,"2019"
"309VZG","Adeudos",NA,6,"2020"
"309VZG","Adeudos",NA,6,"2021"
"309VZK","Cuenta con Placa Anterior y Adeudos","227SZJ",4,"2018"
"309VZK","Cuenta con Placa Anterior y Adeudos","227SZJ",4,"2019"
"309VZK","Cuenta con Placa Anterior y Adeudos","227SZJ",4,"2020"
"309VZK","Cuenta con Placa Anterior y Adeudos","227SZJ",4,"2021"
"309VZL","Adeudos",NA,4,"2018"
"309VZL","Adeudos",NA,4,"2019"
"309VZL","Adeudos",NA,4,"2020"
"309VZL","Adeudos",NA,4,"2021"
"309VZN","Adeudos",NA,6,"2016"
"309VZN","Adeudos",NA,6,"2017"
"309VZN","Adeudos",NA,6,"2018"
"309VZN","Adeudos",NA,6,"2019"
"309VZN","Adeudos",NA,6,"2020"
"309VZN","Adeudos",NA,6,"2021"
"309VZT","Adeudos",NA,1,"2021"
"309VZX","Adeudos",NA,1,"2021"
"309VZY","Adeudos",NA,4,"2018"
"309VZY","Adeudos",NA,4,"2019"
"309VZY","Adeudos",NA,4,"2020"
"309VZY","Adeudos",NA,4,"2021"
"309WAC","Adeudos",NA,6,"2016"
"309WAC","Adeudos",NA,6,"2017"
"309WAC","Adeudos",NA,6,"2018"
"309WAC","Adeudos",NA,6,"2019"
"309WAC","Adeudos",NA,6,"2020"
"309WAC","Adeudos",NA,6,"2021"
"309WAD","Cuenta con Placa Anterior y Adeudos","309WAD",3,"2019"
"309WAD","Cuenta con Placa Anterior y Adeudos","309WAD",3,"2020"
"309WAD","Cuenta con Placa Anterior y Adeudos","309WAD",3,"2021"
"309WAF","Adeudos",NA,5,"2017"
"309WAF","Adeudos",NA,5,"2018"
"309WAF","Adeudos",NA,5,"2019"
"309WAF","Adeudos",NA,5,"2020"
"309WAF","Adeudos",NA,5,"2021"
"309WAG","Cuenta con Placa Anterior y Sin adeudos","309WAG",0,"0"
"309WAJ","Adeudos",NA,4,"2018"
"309WAJ","Adeudos",NA,4,"2019"
"309WAJ","Adeudos",NA,4,"2020"
"309WAJ","Adeudos",NA,4,"2021"
"309WAK","Adeudos",NA,5,"2017"
"309WAK","Adeudos",NA,5,"2018"
"309WAK","Adeudos",NA,5,"2019"
"309WAK","Adeudos",NA,5,"2020"
"309WAK","Adeudos",NA,5,"2021"
"309WAN","Adeudos",NA,4,"2018"
"309WAN","Adeudos",NA,4,"2019"
"309WAN","Adeudos",NA,4,"2020"
"309WAN","Adeudos",NA,4,"2021"
"309WAT","Sin adeudos",NA,0,"0"
"309WAX","Adeudos",NA,4,"2018"
"309WAX","Adeudos",NA,4,"2019"
"309WAX","Adeudos",NA,4,"2020"
"309WAX","Adeudos",NA,4,"2021"
"309WAY","Sin adeudos",NA,0,"0"
"309WBC","Adeudos",NA,6,"2016"
"309WBC","Adeudos",NA,6,"2017"
"309WBC","Adeudos",NA,6,"2018"
"309WBC","Adeudos",NA,6,"2019"
"309WBC","Adeudos",NA,6,"2020"
"309WBC","Adeudos",NA,6,"2021"
"309WBF","Sin adeudos",NA,0,"0"
"309WBG","Sin adeudos",NA,0,"0"
"309WBK","Sin adeudos",NA,0,"0"
"309WBL","Sin adeudos",NA,0,"0"
"309WBM","Sin adeudos",NA,0,"0"
"309WBN","Sin adeudos",NA,0,"0"
"309WBT","Adeudos",NA,3,"2019"
"309WBT","Adeudos",NA,3,"2020"
"309WBT","Adeudos",NA,3,"2021"
"309WBX","Adeudos",NA,4,"2018"
"309WBX","Adeudos",NA,4,"2019"
"309WBX","Adeudos",NA,4,"2020"
"309WBX","Adeudos",NA,4,"2021"
"309WBZ","Sin adeudos",NA,0,"0"
"309WCA","Adeudos",NA,5,"2017"
"309WCA","Adeudos",NA,5,"2018"
"309WCA","Adeudos",NA,5,"2019"
"309WCA","Adeudos",NA,5,"2020"
"309WCA","Adeudos",NA,5,"2021"
"309WCB","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"309WCF","Adeudos",NA,3,"2019"
"309WCF","Adeudos",NA,3,"2020"
"309WCF","Adeudos",NA,3,"2021"
"309WCG","Cuenta con Placa Anterior y Adeudos","194UNW",3,"2019"
"309WCG","Cuenta con Placa Anterior y Adeudos","194UNW",3,"2020"
"309WCG","Cuenta con Placa Anterior y Adeudos","194UNW",3,"2021"
"309WCH","Adeudos",NA,1,"2020"
"309WCJ","Adeudos",NA,2,"2020"
"309WCJ","Adeudos",NA,2,"2021"
"309WCK","Sin adeudos",NA,0,"0"
"309WCP","Sin adeudos",NA,0,"0"
"309WCU","Adeudos",NA,4,"2018"
"309WCU","Adeudos",NA,4,"2019"
"309WCU","Adeudos",NA,4,"2020"
"309WCU","Adeudos",NA,4,"2021"
"309WCV","Adeudos",NA,3,"2019"
"309WCV","Adeudos",NA,3,"2020"
"309WCV","Adeudos",NA,3,"2021"
"309WCW","Adeudos",NA,5,"2016"
"309WCW","Adeudos",NA,5,"2018"
"309WCW","Adeudos",NA,5,"2019"
"309WCW","Adeudos",NA,5,"2020"
"309WCW","Adeudos",NA,5,"2021"
"309WCX","El número de placa no se localizó en el padrón",NA,0,"0"
"309WCY","Cuenta con Placa Anterior y Adeudos","309WCY",5,"2017"
"309WCY","Cuenta con Placa Anterior y Adeudos","309WCY",5,"2018"
"309WCY","Cuenta con Placa Anterior y Adeudos","309WCY",5,"2019"
"309WCY","Cuenta con Placa Anterior y Adeudos","309WCY",5,"2020"
"309WCY","Cuenta con Placa Anterior y Adeudos","309WCY",5,"2021"
"309WDC","Adeudos",NA,3,"2019"
"309WDC","Adeudos",NA,3,"2020"
"309WDC","Adeudos",NA,3,"2021"
"309WDG","Adeudos",NA,6,"2016"
"309WDG","Adeudos",NA,6,"2017"
"309WDG","Adeudos",NA,6,"2018"
"309WDG","Adeudos",NA,6,"2019"
"309WDG","Adeudos",NA,6,"2020"
"309WDG","Adeudos",NA,6,"2021"
"309WDJ","Sin adeudos",NA,0,"0"
"309WDK","Sin adeudos",NA,0,"0"
"309WDN","Sin adeudos",NA,0,"0"
"309WDP","Adeudos",NA,6,"2016"
"309WDP","Adeudos",NA,6,"2017"
"309WDP","Adeudos",NA,6,"2018"
"309WDP","Adeudos",NA,6,"2019"
"309WDP","Adeudos",NA,6,"2020"
"309WDP","Adeudos",NA,6,"2021"
"309WDR","Adeudos",NA,3,"2019"
"309WDR","Adeudos",NA,3,"2020"
"309WDR","Adeudos",NA,3,"2021"
"309WDU","Adeudos",NA,3,"2019"
"309WDU","Adeudos",NA,3,"2020"
"309WDU","Adeudos",NA,3,"2021"
"309WDV","Sin adeudos",NA,0,"0"
"309WEA","Adeudos",NA,6,"2016"
"309WEA","Adeudos",NA,6,"2017"
"309WEA","Adeudos",NA,6,"2018"
"309WEA","Adeudos",NA,6,"2019"
"309WEA","Adeudos",NA,6,"2020"
"309WEA","Adeudos",NA,6,"2021"
"309WEB","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"309WEJ","Cuenta con Placa Anterior y Sin adeudos","463UCW",0,"0"
"309WEP","Sin adeudos",NA,0,"0"
"309WET","Adeudos",NA,2,"2020"
"309WET","Adeudos",NA,2,"2021"
"309WEV","Sin adeudos",NA,0,"0"
"309WEW","Adeudos",NA,1,"2021"
"309WEY","Sin adeudos",NA,0,"0"
"309WFB","Adeudos",NA,5,"2017"
"309WFB","Adeudos",NA,5,"2018"
"309WFB","Adeudos",NA,5,"2019"
"309WFB","Adeudos",NA,5,"2020"
"309WFB","Adeudos",NA,5,"2021"
"309WFD","Sin adeudos",NA,0,"0"
"309WFE","Sin adeudos",NA,0,"0"
"309WFF","Adeudos",NA,5,"2017"
"309WFF","Adeudos",NA,5,"2018"
"309WFF","Adeudos",NA,5,"2019"
"309WFF","Adeudos",NA,5,"2020"
"309WFF","Adeudos",NA,5,"2021"
"309WFJ","Adeudos",NA,6,"2016"
"309WFJ","Adeudos",NA,6,"2017"
"309WFJ","Adeudos",NA,6,"2018"
"309WFJ","Adeudos",NA,6,"2019"
"309WFJ","Adeudos",NA,6,"2020"
"309WFJ","Adeudos",NA,6,"2021"
"309WFK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"309WFP","Sin adeudos",NA,0,"0"
"309WFS","Adeudos",NA,4,"2018"
"309WFS","Adeudos",NA,4,"2019"
"309WFS","Adeudos",NA,4,"2020"
"309WFS","Adeudos",NA,4,"2021"
"309WFT","Cuenta con Placa Anterior y Adeudos","691PHS",4,"2018"
