"placa","estatus","placa_anterior","years_adeudos","years"
"325XFB","Sin adeudos",NA,0,"0"
"325XFC","Adeudos",NA,2,"2020"
"325XFC","Adeudos",NA,2,"2021"
"325XFD","Sin adeudos",NA,0,"0"
"325XFJ","Cuenta con Placa Anterior y Sin adeudos","827UNR",0,"0"
"325XFK","Adeudos",NA,5,"2017"
"325XFK","Adeudos",NA,5,"2018"
"325XFK","Adeudos",NA,5,"2019"
"325XFK","Adeudos",NA,5,"2020"
"325XFK","Adeudos",NA,5,"2021"
"325XFM","Adeudos",NA,4,"2018"
"325XFM","Adeudos",NA,4,"2019"
"325XFM","Adeudos",NA,4,"2020"
"325XFM","Adeudos",NA,4,"2021"
"325XFT","Sin adeudos",NA,0,"0"
"325XFV","Cuenta con Placa Anterior y Adeudos","796RWL",3,"2018"
"325XFV","Cuenta con Placa Anterior y Adeudos","796RWL",3,"2020"
"325XFV","Cuenta con Placa Anterior y Adeudos","796RWL",3,"2021"
"325XFW","Sin adeudos",NA,0,"0"
"325XFY","Adeudos",NA,5,"2017"
"325XFY","Adeudos",NA,5,"2018"
"325XFY","Adeudos",NA,5,"2019"
"325XFY","Adeudos",NA,5,"2020"
"325XFY","Adeudos",NA,5,"2021"
"325XGA","Sin adeudos",NA,0,"0"
"325XGB","Cuenta con Placa Anterior y Adeudos","280VRD",6,"2016"
"325XGB","Cuenta con Placa Anterior y Adeudos","280VRD",6,"2017"
"325XGB","Cuenta con Placa Anterior y Adeudos","280VRD",6,"2018"
"325XGB","Cuenta con Placa Anterior y Adeudos","280VRD",6,"2019"
"325XGB","Cuenta con Placa Anterior y Adeudos","280VRD",6,"2020"
"325XGB","Cuenta con Placa Anterior y Adeudos","280VRD",6,"2021"
"325XGC","Cuenta con Placa Anterior y Adeudos","307XGC",5,"2017"
"325XGC","Cuenta con Placa Anterior y Adeudos","307XGC",5,"2018"
"325XGC","Cuenta con Placa Anterior y Adeudos","307XGC",5,"2019"
"325XGC","Cuenta con Placa Anterior y Adeudos","307XGC",5,"2020"
"325XGC","Cuenta con Placa Anterior y Adeudos","307XGC",5,"2021"
"325XGE","Sin adeudos",NA,0,"0"
"325XGJ","Sin adeudos",NA,0,"0"
"325XGK","Sin adeudos",NA,0,"0"
"325XGM","Adeudos",NA,5,"2017"
"325XGM","Adeudos",NA,5,"2018"
"325XGM","Adeudos",NA,5,"2019"
"325XGM","Adeudos",NA,5,"2020"
"325XGM","Adeudos",NA,5,"2021"
"325XGN","Adeudos",NA,5,"2017"
"325XGN","Adeudos",NA,5,"2018"
"325XGN","Adeudos",NA,5,"2019"
"325XGN","Adeudos",NA,5,"2020"
"325XGN","Adeudos",NA,5,"2021"
"325XGS","Adeudos",NA,1,"2021"
"325XGU","Adeudos",NA,1,"2021"
"325XGV","Sin adeudos",NA,0,"0"
"325XGW","Adeudos",NA,6,"2016"
"325XGW","Adeudos",NA,6,"2017"
"325XGW","Adeudos",NA,6,"2018"
"325XGW","Adeudos",NA,6,"2019"
"325XGW","Adeudos",NA,6,"2020"
"325XGW","Adeudos",NA,6,"2021"
"325XGY","Adeudos",NA,5,"2017"
"325XGY","Adeudos",NA,5,"2018"
"325XGY","Adeudos",NA,5,"2019"
"325XGY","Adeudos",NA,5,"2020"
"325XGY","Adeudos",NA,5,"2021"
"325XGZ","Adeudos",NA,6,"2014"
"325XGZ","Adeudos",NA,6,"2015"
"325XGZ","Adeudos",NA,6,"2018"
"325XGZ","Adeudos",NA,6,"2019"
"325XGZ","Adeudos",NA,6,"2020"
"325XGZ","Adeudos",NA,6,"2021"
"325XHA","Cuenta con Placa Anterior y Adeudos","312RWL",5,"2017"
"325XHA","Cuenta con Placa Anterior y Adeudos","312RWL",5,"2018"
"325XHA","Cuenta con Placa Anterior y Adeudos","312RWL",5,"2019"
"325XHA","Cuenta con Placa Anterior y Adeudos","312RWL",5,"2020"
"325XHA","Cuenta con Placa Anterior y Adeudos","312RWL",5,"2021"
"325XHC","Sin adeudos",NA,0,"0"
"325XHD","Sin adeudos",NA,0,"0"
"325XHE","Adeudos",NA,1,"2021"
"325XHF","Sin adeudos",NA,0,"0"
"325XHG","Adeudos",NA,6,"2015"
"325XHG","Adeudos",NA,6,"2017"
"325XHG","Adeudos",NA,6,"2018"
"325XHG","Adeudos",NA,6,"2019"
"325XHG","Adeudos",NA,6,"2020"
"325XHG","Adeudos",NA,6,"2021"
"325XHH","Adeudos",NA,6,"2016"
"325XHH","Adeudos",NA,6,"2017"
"325XHH","Adeudos",NA,6,"2018"
"325XHH","Adeudos",NA,6,"2019"
"325XHH","Adeudos",NA,6,"2020"
"325XHH","Adeudos",NA,6,"2021"
"325XHL","Sin adeudos",NA,0,"0"
"325XHN","Sin adeudos",NA,0,"0"
"325XHP","Sin adeudos",NA,0,"0"
"325XHR","Sin adeudos",NA,0,"0"
"325XHS","Cuenta con Placa Anterior y Adeudos","551XGW",3,"2019"
"325XHS","Cuenta con Placa Anterior y Adeudos","551XGW",3,"2020"
"325XHS","Cuenta con Placa Anterior y Adeudos","551XGW",3,"2021"
"325XHU","Adeudos",NA,6,"2016"
"325XHU","Adeudos",NA,6,"2017"
"325XHU","Adeudos",NA,6,"2018"
"325XHU","Adeudos",NA,6,"2019"
"325XHU","Adeudos",NA,6,"2020"
"325XHU","Adeudos",NA,6,"2021"
"325XHW","Sin adeudos",NA,0,"0"
"325XHX","Cuenta con Placa Anterior y Adeudos","325XHX",3,"2017"
"325XHX","Cuenta con Placa Anterior y Adeudos","325XHX",3,"2018"
"325XHX","Cuenta con Placa Anterior y Adeudos","325XHX",3,"2019"
"325XJB","Adeudos",NA,5,"2017"
"325XJB","Adeudos",NA,5,"2018"
"325XJB","Adeudos",NA,5,"2019"
"325XJB","Adeudos",NA,5,"2020"
"325XJB","Adeudos",NA,5,"2021"
"325XJE","Adeudos",NA,3,"2019"
"325XJE","Adeudos",NA,3,"2020"
"325XJE","Adeudos",NA,3,"2021"
"325XJF","Adeudos",NA,5,"2017"
"325XJF","Adeudos",NA,5,"2018"
"325XJF","Adeudos",NA,5,"2019"
"325XJF","Adeudos",NA,5,"2020"
"325XJF","Adeudos",NA,5,"2021"
"325XJG","Adeudos",NA,5,"2017"
"325XJG","Adeudos",NA,5,"2018"
"325XJG","Adeudos",NA,5,"2019"
"325XJG","Adeudos",NA,5,"2020"
"325XJG","Adeudos",NA,5,"2021"
"325XJK","Sin adeudos",NA,0,"0"
"325XJL","Sin adeudos",NA,0,"0"
"325XJM","Adeudos",NA,2,"2020"
"325XJM","Adeudos",NA,2,"2021"
"325XJP","Adeudos",NA,2,"2020"
"325XJP","Adeudos",NA,2,"2021"
"325XJR","Sin adeudos",NA,0,"0"
"325XJS","Sin adeudos",NA,0,"0"
"325XJU","Adeudos",NA,2,"2020"
"325XJU","Adeudos",NA,2,"2021"
"325XJZ","Adeudos",NA,5,"2017"
"325XJZ","Adeudos",NA,5,"2018"
"325XJZ","Adeudos",NA,5,"2019"
"325XJZ","Adeudos",NA,5,"2020"
"325XJZ","Adeudos",NA,5,"2021"
"325XKA","Cuenta con Placa Anterior y Adeudos","843WCR",6,"2016"
"325XKA","Cuenta con Placa Anterior y Adeudos","843WCR",6,"2017"
"325XKA","Cuenta con Placa Anterior y Adeudos","843WCR",6,"2018"
"325XKA","Cuenta con Placa Anterior y Adeudos","843WCR",6,"2019"
"325XKA","Cuenta con Placa Anterior y Adeudos","843WCR",6,"2020"
"325XKA","Cuenta con Placa Anterior y Adeudos","843WCR",6,"2021"
"325XKC","Sin adeudos",NA,0,"0"
"325XKE","Sin adeudos",NA,0,"0"
"325XKF","Adeudos",NA,3,"2014"
"325XKF","Adeudos",NA,3,"2020"
"325XKF","Adeudos",NA,3,"2021"
"325XKG","Sin adeudos",NA,0,"0"
"325XKJ","Adeudos",NA,5,"2017"
"325XKJ","Adeudos",NA,5,"2018"
"325XKJ","Adeudos",NA,5,"2019"
"325XKJ","Adeudos",NA,5,"2020"
"325XKJ","Adeudos",NA,5,"2021"
"325XKL","El número de placa no se localizó en el padrón",NA,0,"0"
"325XKN","Adeudos",NA,5,"2017"
"325XKN","Adeudos",NA,5,"2018"
"325XKN","Adeudos",NA,5,"2019"
"325XKN","Adeudos",NA,5,"2020"
"325XKN","Adeudos",NA,5,"2021"
"325XKP","Cuenta con Placa Anterior y Sin adeudos","325XKP",0,"0"
"325XKR","Sin adeudos",NA,0,"0"
"325XKS","Sin adeudos",NA,0,"0"
"325XKT","Adeudos",NA,2,"2020"
"325XKT","Adeudos",NA,2,"2021"
"325XKU","Cuenta con Placa Anterior y Adeudos","774XED",5,"2017"
"325XKU","Cuenta con Placa Anterior y Adeudos","774XED",5,"2018"
"325XKU","Cuenta con Placa Anterior y Adeudos","774XED",5,"2019"
"325XKU","Cuenta con Placa Anterior y Adeudos","774XED",5,"2020"
"325XKU","Cuenta con Placa Anterior y Adeudos","774XED",5,"2021"
"325XKY","Adeudos",NA,4,"2017"
"325XKY","Adeudos",NA,4,"2018"
"325XKY","Adeudos",NA,4,"2019"
"325XKY","Adeudos",NA,4,"2021"
"325XKZ","Adeudos",NA,5,"2017"
"325XKZ","Adeudos",NA,5,"2018"
"325XKZ","Adeudos",NA,5,"2019"
"325XKZ","Adeudos",NA,5,"2020"
"325XKZ","Adeudos",NA,5,"2021"
"325XLA","Adeudos",NA,4,"2018"
"325XLA","Adeudos",NA,4,"2019"
"325XLA","Adeudos",NA,4,"2020"
"325XLA","Adeudos",NA,4,"2021"
"325XLB","Sin adeudos",NA,0,"0"
"325XLD","Sin adeudos",NA,0,"0"
"325XLE","Sin adeudos",NA,0,"0"
"325XLF","Adeudos",NA,3,"2019"
"325XLF","Adeudos",NA,3,"2020"
"325XLF","Adeudos",NA,3,"2021"
"325XLG","Sin adeudos",NA,0,"0"
"325XLJ","Sin adeudos",NA,0,"0"
"325XLK","Sin adeudos",NA,0,"0"
"325XLL","Sin adeudos",NA,0,"0"
"325XLM","Sin adeudos",NA,0,"0"
"325XLN","Sin adeudos",NA,0,"0"
"325XLP","Sin adeudos",NA,0,"0"
"325XLT","Sin adeudos",NA,0,"0"
"325XLU","Sin adeudos",NA,0,"0"
"325XLV","Cuenta con Placa Anterior y Adeudos","720UWZ",5,"2017"
"325XLV","Cuenta con Placa Anterior y Adeudos","720UWZ",5,"2018"
"325XLV","Cuenta con Placa Anterior y Adeudos","720UWZ",5,"2019"
"325XLV","Cuenta con Placa Anterior y Adeudos","720UWZ",5,"2020"
"325XLV","Cuenta con Placa Anterior y Adeudos","720UWZ",5,"2021"
"325XLZ","Sin adeudos",NA,0,"0"
"325XMB","Adeudos",NA,3,"2019"
"325XMB","Adeudos",NA,3,"2020"
"325XMB","Adeudos",NA,3,"2021"
"325XMC","Adeudos",NA,6,"2016"
"325XMC","Adeudos",NA,6,"2017"
"325XMC","Adeudos",NA,6,"2018"
"325XMC","Adeudos",NA,6,"2019"
"325XMC","Adeudos",NA,6,"2020"
"325XMC","Adeudos",NA,6,"2021"
"325XMF","Cuenta con Placa Anterior y Adeudos","813MGU",2,"2020"
"325XMF","Cuenta con Placa Anterior y Adeudos","813MGU",2,"2021"
"325XMH","Sin adeudos",NA,0,"0"
"325XML","Adeudos",NA,5,"2017"
"325XML","Adeudos",NA,5,"2018"
"325XML","Adeudos",NA,5,"2019"
"325XML","Adeudos",NA,5,"2020"
"325XML","Adeudos",NA,5,"2021"
"325XMN","Adeudos",NA,3,"2019"
"325XMN","Adeudos",NA,3,"2020"
"325XMN","Adeudos",NA,3,"2021"
"325XMP","Sin adeudos",NA,0,"0"
"325XMS","Adeudos",NA,2,"2020"
"325XMS","Adeudos",NA,2,"2021"
"325XMT","Sin adeudos",NA,0,"0"
"325XMW","Sin adeudos",NA,0,"0"
"325XMY","Sin adeudos",NA,0,"0"
"325XNA","Adeudos",NA,4,"2018"
"325XNA","Adeudos",NA,4,"2019"
"325XNA","Adeudos",NA,4,"2020"
"325XNA","Adeudos",NA,4,"2021"
"325XND","Sin adeudos",NA,0,"0"
"325XNH","Adeudos",NA,4,"2018"
"325XNH","Adeudos",NA,4,"2019"
"325XNH","Adeudos",NA,4,"2020"
"325XNH","Adeudos",NA,4,"2021"
"325XNJ","Adeudos",NA,4,"2018"
"325XNJ","Adeudos",NA,4,"2019"
"325XNJ","Adeudos",NA,4,"2020"
"325XNJ","Adeudos",NA,4,"2021"
"325XNK","Cuenta con Placa Anterior y Sin adeudos","655WXC",0,"0"
"325XNL","Adeudos",NA,2,"2020"
"325XNL","Adeudos",NA,2,"2021"
"325XNN","Adeudos",NA,3,"2019"
"325XNN","Adeudos",NA,3,"2020"
"325XNN","Adeudos",NA,3,"2021"
"325XNP","Sin adeudos",NA,0,"0"
"325XNU","Cuenta con Placa Anterior y Adeudos","177MHT",5,"2017"
"325XNU","Cuenta con Placa Anterior y Adeudos","177MHT",5,"2018"
"325XNU","Cuenta con Placa Anterior y Adeudos","177MHT",5,"2019"
"325XNU","Cuenta con Placa Anterior y Adeudos","177MHT",5,"2020"
"325XNU","Cuenta con Placa Anterior y Adeudos","177MHT",5,"2021"
"325XNV","Sin adeudos",NA,0,"0"
"325XNW","Sin adeudos",NA,0,"0"
"325XNY","Adeudos",NA,2,"2020"
"325XNY","Adeudos",NA,2,"2021"
"325XPB","Sin adeudos",NA,0,"0"
"325XPD","Adeudos",NA,4,"2018"
"325XPD","Adeudos",NA,4,"2019"
"325XPD","Adeudos",NA,4,"2020"
"325XPD","Adeudos",NA,4,"2021"
"325XPE","Adeudos",NA,6,"2016"
"325XPE","Adeudos",NA,6,"2017"
"325XPE","Adeudos",NA,6,"2018"
"325XPE","Adeudos",NA,6,"2019"
"325XPE","Adeudos",NA,6,"2020"
"325XPE","Adeudos",NA,6,"2021"
"325XPF","Sin adeudos",NA,0,"0"
"325XPG","Adeudos",NA,5,"2017"
"325XPG","Adeudos",NA,5,"2018"
"325XPG","Adeudos",NA,5,"2019"
"325XPG","Adeudos",NA,5,"2020"
"325XPG","Adeudos",NA,5,"2021"
"325XPH","Adeudos",NA,5,"2017"
"325XPH","Adeudos",NA,5,"2018"
"325XPH","Adeudos",NA,5,"2019"
"325XPH","Adeudos",NA,5,"2020"
"325XPH","Adeudos",NA,5,"2021"
"325XPK","Cuenta con Placa Anterior y Adeudos","840WMX",5,"2017"
"325XPK","Cuenta con Placa Anterior y Adeudos","840WMX",5,"2018"
"325XPK","Cuenta con Placa Anterior y Adeudos","840WMX",5,"2019"
"325XPK","Cuenta con Placa Anterior y Adeudos","840WMX",5,"2020"
"325XPK","Cuenta con Placa Anterior y Adeudos","840WMX",5,"2021"
"325XPT","Adeudos",NA,3,"2019"
"325XPT","Adeudos",NA,3,"2020"
"325XPT","Adeudos",NA,3,"2021"
"325XPU","Sin adeudos",NA,0,"0"
"325XPX","Sin adeudos",NA,0,"0"
"325XPY","Sin adeudos",NA,0,"0"
"325XPZ","Sin adeudos",NA,0,"0"
"325XRA","Adeudos",NA,5,"2017"
"325XRA","Adeudos",NA,5,"2018"
"325XRA","Adeudos",NA,5,"2019"
"325XRA","Adeudos",NA,5,"2020"
"325XRA","Adeudos",NA,5,"2021"
"325XRB","Adeudos",NA,2,"2020"
"325XRB","Adeudos",NA,2,"2021"
"325XRC","Adeudos",NA,5,"2017"
"325XRC","Adeudos",NA,5,"2018"
"325XRC","Adeudos",NA,5,"2019"
"325XRC","Adeudos",NA,5,"2020"
"325XRC","Adeudos",NA,5,"2021"
"325XRD","Sin adeudos",NA,0,"0"
"325XRE","Cuenta con Placa Anterior y Adeudos","778LYE",2,"2020"
"325XRE","Cuenta con Placa Anterior y Adeudos","778LYE",2,"2021"
"325XRF","Cuenta con Placa Anterior y Adeudos","287UCS",5,"2017"
"325XRF","Cuenta con Placa Anterior y Adeudos","287UCS",5,"2018"
"325XRF","Cuenta con Placa Anterior y Adeudos","287UCS",5,"2019"
"325XRF","Cuenta con Placa Anterior y Adeudos","287UCS",5,"2020"
"325XRF","Cuenta con Placa Anterior y Adeudos","287UCS",5,"2021"
"325XRG","Sin adeudos",NA,0,"0"
"325XRH","Sin adeudos",NA,0,"0"
"325XRM","Adeudos",NA,7,"2015"
"325XRM","Adeudos",NA,7,"2016"
"325XRM","Adeudos",NA,7,"2017"
"325XRM","Adeudos",NA,7,"2018"
"325XRM","Adeudos",NA,7,"2019"
"325XRM","Adeudos",NA,7,"2020"
"325XRM","Adeudos",NA,7,"2021"
"325XRN","Adeudos",NA,3,"2019"
"325XRN","Adeudos",NA,3,"2020"
"325XRN","Adeudos",NA,3,"2021"
"325XRR","Adeudos",NA,5,"2017"
"325XRR","Adeudos",NA,5,"2018"
"325XRR","Adeudos",NA,5,"2019"
"325XRR","Adeudos",NA,5,"2020"
"325XRR","Adeudos",NA,5,"2021"
"325XRU","El número de placa no se localizó en el padrón",NA,0,"0"
"325XRW","Adeudos",NA,6,"2016"
"325XRW","Adeudos",NA,6,"2017"
"325XRW","Adeudos",NA,6,"2018"
"325XRW","Adeudos",NA,6,"2019"
"325XRW","Adeudos",NA,6,"2020"
"325XRW","Adeudos",NA,6,"2021"
"325XRX","Sin adeudos",NA,0,"0"
"325XRY","Sin adeudos",NA,0,"0"
"325XSA","Sin adeudos",NA,0,"0"
"325XSD","Adeudos",NA,5,"2017"
"325XSD","Adeudos",NA,5,"2018"
"325XSD","Adeudos",NA,5,"2019"
"325XSD","Adeudos",NA,5,"2020"
"325XSD","Adeudos",NA,5,"2021"
"325XSE","Sin adeudos",NA,0,"0"
"325XSF","Adeudos",NA,3,"2019"
"325XSF","Adeudos",NA,3,"2020"
"325XSF","Adeudos",NA,3,"2021"
"325XSH","Sin adeudos",NA,0,"0"
"325XSJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"325XSK","Cuenta con Placa Anterior y Sin adeudos","325XSK",0,"0"
"325XSN","Sin adeudos",NA,0,"0"
"325XSU","Cuenta con Placa Anterior y Adeudos","720XRW",4,"2018"
"325XSU","Cuenta con Placa Anterior y Adeudos","720XRW",4,"2019"
"325XSU","Cuenta con Placa Anterior y Adeudos","720XRW",4,"2020"
"325XSU","Cuenta con Placa Anterior y Adeudos","720XRW",4,"2021"
"325XSW","Adeudos",NA,2,"2020"
"325XSW","Adeudos",NA,2,"2021"
"325XSX","Sin adeudos",NA,0,"0"
"325XSZ","Sin adeudos",NA,0,"0"
"325XTA","Adeudos",NA,1,"2019"
"325XTB","Sin adeudos",NA,0,"0"
"325XTD","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"325XTE","Cuenta con Placa Anterior y Sin adeudos","546WHR",0,"0"
"325XTF","Sin adeudos",NA,0,"0"
"325XTG","Sin adeudos",NA,0,"0"
"325XTK","Sin adeudos",NA,0,"0"
"325XTP","Sin adeudos",NA,0,"0"
"325XTR","Adeudos",NA,2,"2020"
"325XTR","Adeudos",NA,2,"2021"
"325XTS","Adeudos",NA,6,"2016"
"325XTS","Adeudos",NA,6,"2017"
"325XTS","Adeudos",NA,6,"2018"
"325XTS","Adeudos",NA,6,"2019"
"325XTS","Adeudos",NA,6,"2020"
"325XTS","Adeudos",NA,6,"2021"
"325XTT","Adeudos",NA,2,"2020"
"325XTT","Adeudos",NA,2,"2021"
"325XTV","Sin adeudos",NA,0,"0"
"325XTW","Sin adeudos",NA,0,"0"
"325XTX","Adeudos",NA,6,"2016"
"325XTX","Adeudos",NA,6,"2017"
"325XTX","Adeudos",NA,6,"2018"
"325XTX","Adeudos",NA,6,"2019"
"325XTX","Adeudos",NA,6,"2020"
"325XTX","Adeudos",NA,6,"2021"
"325XTY","Cuenta con Placa Anterior y Adeudos","325XTY",5,"2017"
"325XTY","Cuenta con Placa Anterior y Adeudos","325XTY",5,"2018"
"325XTY","Cuenta con Placa Anterior y Adeudos","325XTY",5,"2019"
"325XTY","Cuenta con Placa Anterior y Adeudos","325XTY",5,"2020"
"325XTY","Cuenta con Placa Anterior y Adeudos","325XTY",5,"2021"
"325XTZ","Adeudos",NA,2,"2020"
"325XTZ","Adeudos",NA,2,"2021"
"325XUA","Sin adeudos",NA,0,"0"
"325XUB","Adeudos",NA,6,"2016"
"325XUB","Adeudos",NA,6,"2017"
"325XUB","Adeudos",NA,6,"2018"
"325XUB","Adeudos",NA,6,"2019"
"325XUB","Adeudos",NA,6,"2020"
"325XUB","Adeudos",NA,6,"2021"
"325XUE","Adeudos",NA,5,"2017"
"325XUE","Adeudos",NA,5,"2018"
"325XUE","Adeudos",NA,5,"2019"
"325XUE","Adeudos",NA,5,"2020"
"325XUE","Adeudos",NA,5,"2021"
"325XUF","Adeudos",NA,4,"2018"
"325XUF","Adeudos",NA,4,"2019"
"325XUF","Adeudos",NA,4,"2020"
"325XUF","Adeudos",NA,4,"2021"
"325XUJ","Cuenta con Placa Anterior y Adeudos","155VAP",5,"2016"
"325XUJ","Cuenta con Placa Anterior y Adeudos","155VAP",5,"2018"
"325XUJ","Cuenta con Placa Anterior y Adeudos","155VAP",5,"2019"
"325XUJ","Cuenta con Placa Anterior y Adeudos","155VAP",5,"2020"
"325XUJ","Cuenta con Placa Anterior y Adeudos","155VAP",5,"2021"
"325XUL","Sin adeudos",NA,0,"0"
"325XUM","Adeudos",NA,5,"2017"
"325XUM","Adeudos",NA,5,"2018"
"325XUM","Adeudos",NA,5,"2019"
"325XUM","Adeudos",NA,5,"2020"
"325XUM","Adeudos",NA,5,"2021"
"325XUN","El número de placa no se localizó en el padrón",NA,0,"0"
"325XUP","Sin adeudos",NA,0,"0"
"325XUS","Sin adeudos",NA,0,"0"
"325XUT","Sin adeudos",NA,0,"0"
"325XUU","Adeudos",NA,2,"2020"
"325XUU","Adeudos",NA,2,"2021"
"325XUV","Adeudos",NA,7,"2014"
"325XUV","Adeudos",NA,7,"2015"
"325XUV","Adeudos",NA,7,"2016"
"325XUV","Adeudos",NA,7,"2018"
"325XUV","Adeudos",NA,7,"2019"
"325XUV","Adeudos",NA,7,"2020"
"325XUV","Adeudos",NA,7,"2021"
"325XUW","Sin adeudos",NA,0,"0"
"325XVA","Sin adeudos",NA,0,"0"
"325XVC","Sin adeudos",NA,0,"0"
"325XVD","Sin adeudos",NA,0,"0"
"325XVE","Sin adeudos",NA,0,"0"
"325XVG","Adeudos",NA,5,"2017"
"325XVG","Adeudos",NA,5,"2018"
"325XVG","Adeudos",NA,5,"2019"
"325XVG","Adeudos",NA,5,"2020"
"325XVG","Adeudos",NA,5,"2021"
"325XVH","Cuenta con Placa Anterior y Adeudos","325XVH",1,"2021"
"325XVK","Adeudos",NA,6,"2016"
"325XVK","Adeudos",NA,6,"2017"
"325XVK","Adeudos",NA,6,"2018"
"325XVK","Adeudos",NA,6,"2019"
"325XVK","Adeudos",NA,6,"2020"
"325XVK","Adeudos",NA,6,"2021"
"325XVL","Sin adeudos",NA,0,"0"
"325XVM","Adeudos",NA,5,"2017"
"325XVM","Adeudos",NA,5,"2018"
"325XVM","Adeudos",NA,5,"2019"
"325XVM","Adeudos",NA,5,"2020"
"325XVM","Adeudos",NA,5,"2021"
"325XVP","Sin adeudos",NA,0,"0"
"325XVS","Sin adeudos",NA,0,"0"
"325XVT","Sin adeudos",NA,0,"0"
"325XVU","Cuenta con Placa Anterior y Sin adeudos","325XVU",0,"0"
"325XVW","Adeudos",NA,3,"2018"
"325XVW","Adeudos",NA,3,"2020"
"325XVW","Adeudos",NA,3,"2021"
"325XVX","Adeudos",NA,3,"2019"
"325XVX","Adeudos",NA,3,"2020"
"325XVX","Adeudos",NA,3,"2021"
"325XVY","Sin adeudos",NA,0,"0"
"325XVZ","Adeudos",NA,4,"2018"
"325XVZ","Adeudos",NA,4,"2019"
"325XVZ","Adeudos",NA,4,"2020"
"325XVZ","Adeudos",NA,4,"2021"
"325XWA","Sin adeudos",NA,0,"0"
"325XWB","Adeudos",NA,3,"2019"
"325XWB","Adeudos",NA,3,"2020"
"325XWB","Adeudos",NA,3,"2021"
"325XWE","Adeudos",NA,6,"2016"
"325XWE","Adeudos",NA,6,"2017"
"325XWE","Adeudos",NA,6,"2018"
"325XWE","Adeudos",NA,6,"2019"
"325XWE","Adeudos",NA,6,"2020"
"325XWE","Adeudos",NA,6,"2021"
"325XWF","Sin adeudos",NA,0,"0"
"325XWG","Adeudos",NA,6,"2016"
"325XWG","Adeudos",NA,6,"2017"
"325XWG","Adeudos",NA,6,"2018"
"325XWG","Adeudos",NA,6,"2019"
"325XWG","Adeudos",NA,6,"2020"
"325XWG","Adeudos",NA,6,"2021"
"325XWJ","Adeudos",NA,6,"2016"
"325XWJ","Adeudos",NA,6,"2017"
"325XWJ","Adeudos",NA,6,"2018"
"325XWJ","Adeudos",NA,6,"2019"
"325XWJ","Adeudos",NA,6,"2020"
"325XWJ","Adeudos",NA,6,"2021"
"325XWK","Adeudos",NA,5,"2017"
"325XWK","Adeudos",NA,5,"2018"
"325XWK","Adeudos",NA,5,"2019"
"325XWK","Adeudos",NA,5,"2020"
"325XWK","Adeudos",NA,5,"2021"
"325XWL","Adeudos",NA,6,"2016"
"325XWL","Adeudos",NA,6,"2017"
"325XWL","Adeudos",NA,6,"2018"
"325XWL","Adeudos",NA,6,"2019"
"325XWL","Adeudos",NA,6,"2020"
"325XWL","Adeudos",NA,6,"2021"
"325XWN","Sin adeudos",NA,0,"0"
"325XWR","Cuenta con Placa Anterior y Adeudos","910STS",5,"2017"
"325XWR","Cuenta con Placa Anterior y Adeudos","910STS",5,"2018"
"325XWR","Cuenta con Placa Anterior y Adeudos","910STS",5,"2019"
"325XWR","Cuenta con Placa Anterior y Adeudos","910STS",5,"2020"
"325XWR","Cuenta con Placa Anterior y Adeudos","910STS",5,"2021"
"325XWS","Adeudos",NA,5,"2017"
"325XWS","Adeudos",NA,5,"2018"
"325XWS","Adeudos",NA,5,"2019"
"325XWS","Adeudos",NA,5,"2020"
"325XWS","Adeudos",NA,5,"2021"
"325XWV","Sin adeudos",NA,0,"0"
"325XWW","Adeudos",NA,1,"2021"
"325XWX","Adeudos",NA,3,"2019"
"325XWX","Adeudos",NA,3,"2020"
"325XWX","Adeudos",NA,3,"2021"
"325XWY","Sin adeudos",NA,0,"0"
"325XWZ","Adeudos",NA,5,"2017"
"325XWZ","Adeudos",NA,5,"2018"
"325XWZ","Adeudos",NA,5,"2019"
"325XWZ","Adeudos",NA,5,"2020"
"325XWZ","Adeudos",NA,5,"2021"
"325XXA","Sin adeudos",NA,0,"0"
"325XXB","Adeudos",NA,4,"2018"
"325XXB","Adeudos",NA,4,"2019"
"325XXB","Adeudos",NA,4,"2020"
"325XXB","Adeudos",NA,4,"2021"
"325XXC","Sin adeudos",NA,0,"0"
"325XXD","Sin adeudos",NA,0,"0"
"325XXE","Adeudos",NA,5,"2017"
"325XXE","Adeudos",NA,5,"2018"
"325XXE","Adeudos",NA,5,"2019"
"325XXE","Adeudos",NA,5,"2020"
"325XXE","Adeudos",NA,5,"2021"
"325XXF","Cuenta con Placa Anterior y Sin adeudos","183RKN",0,"0"
